,id,section,round,temperature,humidity,attendance,capacity_y,is_next_day_holiday,is_this_day_holiday,kick_off_time_is_night,x,y,屋,晴,曇,雨,home_team_encoded,away_team_encoded
260,9450,2,2,21.1,49.0,28690.0,31997,0,0,0,33.201115,131.656387,0,1,0,0,7,29
261,9451,3,1,19.5,66.0,14663.0,37496,0,0,0,35.989033,140.64299,0,0,1,0,29,2
262,9452,3,1,14.8,83.0,52582.0,62010,0,0,0,35.902477,139.713974,0,0,0,1,20,19
263,9453,3,1,17.6,84.0,11286.0,19470,0,0,0,35.574673,140.12413,0,0,0,1,5,13
264,9454,3,1,14.8,77.0,23251.0,48999,0,0,0,35.66367,139.5289,0,0,0,1,1,10
265,9455,3,1,16.1,90.0,9079.0,20248,0,0,0,34.984898,138.482101,0,0,0,1,21,8
266,9456,3,1,15.5,87.0,5566.0,20588,0,0,0,34.993237,135.714676,0,0,1,0,3,23
267,9457,3,1,16.8,77.0,7873.0,15516,0,0,0,34.616272,135.516663,0,0,0,1,0,24
268,9458,3,1,14.1,80.0,11505.0,22331,0,0,0,33.586304,130.461426,0,0,0,1,26,11
269,9459,3,1,15.6,77.0,19273.0,31997,0,0,0,33.201115,131.656387,1,0,0,0,7,6
270,9460,3,1,13.7,42.0,12094.0,62010,0,0,0,35.902477,139.713974,0,1,0,0,8,29
271,9461,3,1,14.6,38.0,12871.0,26827,0,0,0,35.586826,139.648911,0,0,1,0,10,26
272,9462,3,1,14.4,36.0,20258.0,72081,0,0,0,35.51012,139.606674,0,0,1,0,19,21
273,9463,3,1,13.4,38.0,9156.0,15859,0,0,0,35.62075,138.588425,0,0,1,0,23,7
274,9464,3,1,14.7,52.0,14406.0,15165,0,0,0,34.723106,137.877701,0,0,1,0,24,1
275,9465,3,1,13.1,62.0,32109.0,41255,0,0,0,35.084568,137.171265,1,0,0,0,6,20
276,9466,3,1,8.4,76.0,8182.0,36894,0,0,0,34.439636,132.394974,0,0,0,1,11,3
277,9467,3,2,13.2,53.0,40393.0,41684,0,0,0,37.882988,139.059891,0,0,1,0,13,0
278,9468,3,2,12.6,83.0,16950.0,21000,0,0,0,34.812466,135.540421,0,0,0,1,2,5
279,9469,3,1,13.1,49.0,12178.0,37496,0,1,0,35.989033,140.64299,0,0,1,0,29,13
280,9470,3,1,13.4,48.0,57781.0,62010,0,1,0,35.902477,139.713974,0,0,1,0,20,23
281,9471,3,1,14.3,48.0,12049.0,19470,0,1,0,35.574673,140.12413,0,0,1,0,5,11
282,9472,3,1,12.3,45.0,23553.0,48999,0,1,0,35.66367,139.5289,0,0,1,0,1,19
283,9473,3,1,14.4,60.0,12172.0,20248,0,1,0,34.984898,138.482101,0,0,1,0,21,10
284,9474,3,1,12.1,59.0,13785.0,20588,0,1,0,34.993237,135.714676,0,0,1,0,3,24
285,9475,3,1,13.3,45.0,8737.0,15516,0,1,0,34.616272,135.516663,0,0,1,0,0,6
286,9476,3,1,11.1,84.0,20187.0,22331,0,1,0,33.586304,130.461426,0,0,0,1,26,2
287,9477,3,1,13.5,72.0,15841.0,31997,0,1,0,33.201115,131.656387,1,0,0,0,7,8
288,9478,3,1,15.9,44.0,9285.0,62010,0,0,0,35.902477,139.713974,0,0,1,0,8,0
289,9479,3,1,11.2,58.0,41528.0,48999,0,0,0,35.66367,139.5289,0,0,1,0,1,20
290,9480,3,1,13.4,49.0,17518.0,26827,0,0,0,35.586826,139.648911,0,0,1,0,10,29
291,9481,3,1,13.3,46.0,24895.0,72081,0,0,0,35.51012,139.606674,0,0,1,0,19,7
292,9482,3,1,9.1,50.0,15069.0,15859,0,0,0,35.62075,138.588425,0,0,1,0,23,5
293,9483,3,1,17.1,63.0,37711.0,51697,0,0,0,34.744198,137.969711,0,0,1,0,24,21
294,9484,3,1,14.1,66.0,10707.0,20223,0,0,0,35.124908,136.941589,0,0,1,0,6,26
295,9485,3,1,14.3,73.0,16768.0,21000,0,0,0,34.812466,135.540421,0,0,1,0,2,3
296,9486,3,1,13.8,91.0,11214.0,36894,0,0,0,34.439636,132.394974,0,0,0,1,11,13
297,9487,3,1,14.8,40.0,16433.0,37496,0,0,0,35.989033,140.64299,0,1,0,0,29,24
298,9488,3,1,15.6,34.0,62241.0,62010,0,0,0,35.902477,139.713974,0,1,0,0,20,2
299,9489,3,1,14.8,36.0,17175.0,19470,0,0,0,35.574673,140.12413,0,1,0,0,5,19
300,9490,3,1,8.1,72.0,33993.0,41684,0,0,0,37.882988,139.059891,0,0,0,1,13,8
301,9491,3,1,14.5,31.0,13581.0,20248,0,0,0,34.984898,138.482101,0,1,0,0,21,11
302,9492,3,1,13.3,48.0,9110.0,20588,0,0,0,34.993237,135.714676,0,0,1,0,3,6
303,9493,3,1,12.1,72.0,9278.0,15516,0,0,0,34.616272,135.516663,0,0,0,1,0,10
304,9494,3,1,11.2,40.0,14703.0,22331,0,0,0,33.586304,130.461426,0,0,1,0,26,23
305,9495,3,1,13.1,44.0,20854.0,31997,0,0,0,33.201115,131.656387,0,0,1,0,7,1
306,9985,1,1,14.8,54.0,25257.0,48999,0,0,0,35.66367,139.5289,0,1,0,0,1,11
307,9986,1,1,14.8,58.0,24466.0,72081,0,0,0,35.51012,139.606674,0,0,1,0,19,23
308,9987,1,1,19.8,54.0,20039.0,31997,0,0,0,33.201115,131.656387,0,1,0,0,7,13
309,9988,1,1,15.4,60.0,20295.0,26827,0,0,0,35.586826,139.648911,0,1,0,0,10,29
310,9989,1,1,15.3,64.0,18333.0,20248,0,0,0,34.984898,138.482101,0,0,1,0,21,25
311,9990,1,1,15.2,64.0,57188.0,62010,0,0,1,35.902477,139.713974,0,1,0,0,20,18
312,9991,1,1,14.4,47.0,18355.0,21000,0,0,1,34.812466,135.540421,0,0,1,0,2,8
313,9992,1,2,16.9,69.0,10960.0,15109,0,0,1,35.84972,139.975021,0,1,0,0,17,24
314,9993,1,2,19.2,51.0,18410.0,20223,0,0,1,35.124908,136.941589,0,1,0,0,6,5
315,9994,2,1,15.1,26.0,11791.0,15859,0,0,0,35.62075,138.588425,0,1,0,0,23,6
316,9995,2,1,7.3,75.0,12891.0,36894,0,0,0,34.439636,132.394974,0,0,0,1,11,17
317,9996,2,1,12.0,58.0,11452.0,15165,0,0,0,34.723106,137.877701,0,1,0,0,24,7
318,9997,2,1,13.0,34.0,17023.0,62010,0,0,1,35.902477,139.713974,0,1,0,0,8,1
319,9998,2,1,10.8,70.0,15373.0,19470,0,0,1,35.574673,140.12413,0,0,1,0,5,21
320,9999,2,1,10.6,65.0,13737.0,15440,0,0,1,35.470428,139.602768,0,1,0,0,18,19
321,10000,2,2,11.4,45.0,18406.0,37496,0,0,0,35.989033,140.64299,0,0,1,0,29,2
322,10001,2,2,2.5,68.0,40524.0,41684,0,0,1,37.882988,139.059891,0,0,1,0,13,20
323,10002,2,2,8.7,25.0,14664.0,28425,0,0,1,34.656662,135.169662,0,1,0,0,25,10
324,10003,3,1,11.6,35.0,16870.0,31997,0,0,0,33.201115,131.656387,0,1,0,0,7,8
325,10004,3,1,11.8,26.0,39494.0,62010,0,0,0,35.902477,139.713974,0,1,0,0,20,23
326,10005,3,1,10.0,53.0,11460.0,20248,0,0,0,34.984898,138.482101,0,0,1,0,21,17
327,10006,3,1,7.8,53.0,14814.0,19470,0,0,1,35.574673,140.12413,0,1,0,0,5,29
328,10007,3,1,8.0,45.0,16657.0,72081,0,0,1,35.51012,139.606674,0,1,0,0,19,25
329,10008,3,1,6.0,25.0,18621.0,26827,0,0,1,35.586826,139.648911,0,0,1,0,10,18
330,10009,3,1,3.6,49.0,14123.0,21000,0,0,1,34.812466,135.540421,0,1,0,0,2,11
331,10010,3,2,10.1,29.0,11620.0,20223,0,0,0,35.124908,136.941589,0,1,0,0,6,13
332,10011,3,2,8.1,28.0,27046.0,48999,0,0,1,35.66367,139.5289,0,1,0,0,1,24
333,10012,4,1,15.9,37.0,13064.0,15859,0,0,0,35.62075,138.588425,0,0,1,0,23,2
334,10013,4,1,11.3,56.0,31500.0,41684,0,0,0,37.882988,139.059891,0,0,0,1,13,10
335,10014,4,1,16.5,66.0,12379.0,15165,0,0,0,34.723106,137.877701,0,0,1,0,24,5
336,10015,4,1,16.1,61.0,7737.0,21500,0,0,1,35.869522,139.664871,0,0,1,0,8,21
337,10016,4,1,17.7,78.0,9337.0,36894,0,0,1,34.439636,132.394974,0,0,1,0,11,19
338,10017,4,1,15.0,84.0,10793.0,15109,0,0,1,35.84972,139.975021,0,0,1,0,17,1
339,10018,4,1,18.6,68.0,10518.0,28425,0,0,1,34.656662,135.169662,1,0,0,0,25,29
340,10019,4,2,20.4,57.0,10225.0,15440,0,0,0,35.470428,139.602768,0,0,1,0,18,6
341,10020,4,2,15.4,74.0,27163.0,31997,0,0,1,33.201115,131.656387,1,0,0,0,7,20
342,10021,5,1,17.4,28.0,8373.0,15859,0,0,0,35.62075,138.588425,0,0,1,0,23,25
343,10022,5,1,17.4,32.0,21092.0,48999,0,0,0,35.66367,139.5289,0,0,1,0,1,13
344,10023,5,1,15.0,53.0,16825.0,41255,0,0,0,35.084568,137.171265,0,0,1,0,6,11
345,10024,5,1,13.4,66.0,18587.0,21000,0,0,0,34.812466,135.540421,0,0,0,1,2,10
346,10025,5,1,14.6,58.0,10234.0,37496,0,0,1,35.989033,140.64299,0,1,0,0,29,8
347,10026,5,1,15.5,47.0,18960.0,72081,0,0,1,35.51012,139.606674,0,0,1,0,19,17
348,10027,5,1,16.4,49.0,45025.0,62010,0,0,1,35.902477,139.713974,0,0,1,0,20,24
349,10028,5,2,15.9,56.0,15584.0,19470,0,0,1,35.574673,140.12413,0,0,1,0,5,18
350,10029,5,2,15.0,59.0,13225.0,20248,0,0,1,34.984898,138.482101,0,0,1,0,21,7
351,10030,6,1,23.1,27.0,6584.0,21500,0,0,0,35.869522,139.664871,0,1,0,0,8,6
352,10031,6,1,24.0,31.0,19367.0,72081,0,0,0,35.51012,139.606674,0,1,0,0,18,29
353,10032,6,1,19.3,40.0,7181.0,36894,0,0,0,34.439636,132.394974,0,1,0,0,11,23
354,10033,6,1,10.8,79.0,32686.0,41684,0,0,0,37.882988,139.059891,0,0,1,0,13,2
355,10034,6,1,19.0,32.0,10983.0,28425,0,0,0,34.656662,135.169662,0,1,0,0,25,5
356,10035,6,1,17.8,36.0,11864.0,15165,0,0,1,34.723106,137.877701,0,1,0,0,24,19
357,10036,6,2,16.9,56.0,35013.0,54224,0,0,0,35.678047,139.714859,0,0,1,0,17,20
358,10037,6,2,19.6,44.0,21208.0,26827,0,0,0,35.586826,139.648911,0,1,0,0,10,21
359,10038,6,2,18.7,33.0,17431.0,31997,0,0,1,33.201115,131.656387,0,0,1,0,7,1
360,10039,7,1,22.4,46.0,22168.0,48999,0,0,0,35.66367,139.5289,0,0,1,0,1,18
361,10040,7,1,21.9,55.0,50531.0,62010,0,0,1,35.902477,139.713974,0,0,1,0,20,10
362,10041,7,1,19.5,70.0,9481.0,19470,0,0,1,35.574673,140.12413,0,0,1,0,5,8
363,10042,7,1,20.9,58.0,10363.0,20223,0,0,1,35.124908,136.941589,0,0,1,0,6,25
364,10043,7,1,18.8,54.0,11437.0,15859,0,0,1,35.62075,138.588425,0,0,1,0,23,17
365,10044,7,1,17.6,82.0,12738.0,20248,0,0,1,34.984898,138.482101,0,0,1,0,21,29
366,10045,7,1,18.3,67.0,8326.0,36894,0,0,1,34.439636,132.394974,0,0,1,0,11,13
367,10046,7,2,20.8,63.0,17219.0,72081,0,0,1,35.51012,139.606674,0,0,1,0,19,7
368,10047,7,2,19.9,80.0,14495.0,21000,0,0,1,34.812466,135.540421,0,0,0,1,2,24
369,10048,8,1,24.0,31.0,15008.0,72081,0,0,0,35.51012,139.606674,0,0,1,0,18,21
370,10049,8,1,21.1,19.0,20806.0,31997,0,0,0,33.201115,131.656387,0,1,0,0,7,2
371,10050,8,1,13.6,60.0,6628.0,21500,0,0,1,35.869522,139.664871,0,0,1,0,8,23
372,10051,8,1,13.2,79.0,11077.0,15109,0,0,1,35.84972,139.975021,0,0,0,1,17,6
373,10052,8,1,21.3,19.0,9213.0,28425,0,0,1,34.656662,135.169662,0,1,0,0,25,1
374,10053,8,1,11.3,66.0,41283.0,41684,0,0,1,37.882988,139.059891,0,0,1,0,13,19
375,10054,8,1,14.4,44.0,10131.0,15165,0,0,1,34.723106,137.877701,0,1,0,0,24,11
376,10055,8,2,21.0,33.0,21804.0,26827,1,0,0,35.586826,139.648911,0,1,0,0,10,5
377,10056,8,2,18.8,24.0,36146.0,37496,1,0,1,35.989033,140.64299,0,1,0,0,29,20
378,10057,9,1,23.7,33.0,57440.0,62010,1,1,0,35.902477,139.713974,0,1,0,0,20,5
379,10058,9,1,24.1,28.0,16279.0,15859,1,1,0,35.62075,138.588425,0,1,0,0,23,18
380,10059,9,1,22.1,36.0,13481.0,20000,1,1,1,35.896393,139.937592,0,1,0,0,17,13
381,10060,9,1,20.1,43.0,30436.0,48999,1,1,1,35.66367,139.5289,0,1,0,0,1,29
382,10061,9,1,21.0,41.0,14146.0,20223,1,1,1,35.124908,136.941589,0,1,0,0,6,7
383,10062,9,1,21.1,49.0,22236.0,28425,1,1,1,34.656662,135.169662,0,1,0,0,25,2
384,10063,9,1,20.8,46.0,13220.0,36894,1,1,1,34.439636,132.394974,0,0,1,0,11,8
385,10064,9,1,18.3,64.0,33498.0,72081,1,1,1,35.51012,139.606674,0,1,0,0,19,10
386,10065,9,1,16.9,76.0,20318.0,20248,1,1,1,34.984898,138.482101,0,1,0,0,21,24
387,10066,1,1,17.2,83.0,4458.0,15440,0,0,0,35.470428,139.602768,0,0,0,1,18,25
388,10067,1,1,18.9,78.0,20224.0,31997,0,0,0,33.201115,131.656387,1,0,0,0,7,11
389,10068,1,1,17.1,73.0,39507.0,41684,0,0,0,37.882988,139.059891,0,0,0,1,13,23
390,10069,1,1,18.3,86.0,18223.0,21000,0,0,0,34.812466,135.540421,0,0,0,1,2,21
391,10070,1,1,19.4,73.0,13344.0,37496,0,0,0,35.989033,140.64299,0,0,0,1,29,19
392,10071,1,1,17.8,84.0,33162.0,62010,0,0,1,35.902477,139.713974,0,0,0,1,8,20
393,10072,1,1,16.9,83.0,14983.0,26827,0,0,1,35.586826,139.648911,0,0,0,1,10,1
394,10073,1,1,17.5,81.0,23142.0,51697,0,0,1,34.744198,137.969711,0,0,0,1,24,6
395,10074,1,1,17.9,74.0,11969.0,19470,0,0,1,35.574673,140.12413,0,0,0,1,5,17
396,10075,1,1,22.6,43.0,19074.0,72081,0,0,0,35.51012,139.606674,0,1,0,0,19,6
397,10076,1,1,21.8,37.0,13636.0,36894,0,0,0,34.439636,132.394974,0,0,1,0,11,18
398,10077,1,1,20.1,66.0,12197.0,20248,0,0,0,34.984898,138.482101,0,1,0,0,21,13
399,10078,1,1,22.7,39.0,9374.0,15109,0,0,1,35.84972,139.975021,0,1,0,0,17,7
400,10079,1,1,19.9,60.0,13259.0,37496,0,0,1,35.989033,140.64299,0,1,0,0,29,24
401,10080,1,1,18.8,65.0,21821.0,48999,0,0,1,35.66367,139.5289,0,1,0,0,1,5
402,10081,1,2,26.5,19.0,12686.0,15859,0,0,0,35.62075,138.588425,0,1,0,0,23,10
403,10082,1,2,22.2,31.0,7769.0,28425,0,0,0,34.656662,135.169662,0,1,0,0,25,8
404,10083,1,2,22.6,63.0,55258.0,62010,0,0,1,35.902477,139.713974,0,1,0,0,20,2
405,10084,1,1,18.3,58.0,13765.0,21000,0,0,0,34.812466,135.540421,0,0,0,1,2,17
406,10085,1,1,16.6,69.0,38268.0,41684,0,0,0,37.882988,139.059891,0,0,1,0,13,29
407,10086,1,1,20.4,51.0,34347.0,41255,0,0,0,35.084568,137.171265,1,0,0,0,6,20
408,10087,1,1,20.9,55.0,15371.0,31997,0,0,0,33.201115,131.656387,0,1,0,0,7,10
409,10088,1,1,16.3,82.0,9466.0,21500,0,0,1,35.869522,139.664871,0,0,1,0,8,18
410,10089,1,1,20.8,63.0,10983.0,19470,0,0,1,35.574673,140.12413,0,0,1,0,5,11
411,10090,1,1,19.9,30.0,12422.0,15859,0,0,1,35.62075,138.588425,0,0,1,0,23,21
412,10091,1,2,22.4,42.0,12149.0,15165,0,0,0,34.723106,137.877701,0,1,0,0,24,25
413,10092,1,2,21.7,29.0,25811.0,72081,0,0,1,35.51012,139.606674,0,1,0,0,19,1
414,10093,1,1,27.5,38.0,4935.0,15440,0,0,0,35.470428,139.602768,0,1,0,0,18,7
415,10094,1,1,27.2,37.0,22679.0,48999,0,0,0,35.66367,139.5289,0,1,0,0,1,6
416,10095,1,1,25.9,42.0,9173.0,28425,0,0,0,34.656662,135.169662,0,1,0,0,25,17
417,10096,1,1,23.9,47.0,10081.0,37496,0,0,1,35.989033,140.64299,0,1,0,0,29,23
418,10097,1,1,23.7,59.0,14405.0,19470,0,0,1,35.574673,140.12413,0,1,0,0,5,2
419,10098,1,1,19.6,70.0,10514.0,36894,0,0,1,34.439636,132.394974,0,1,0,0,11,21
420,10099,1,2,27.9,31.0,51829.0,62010,0,0,0,35.902477,139.713974,0,1,0,0,20,19
421,10100,1,2,28.8,24.0,14033.0,26827,0,0,0,35.586826,139.648911,0,1,0,0,10,8
422,10101,1,2,26.7,33.0,11734.0,15165,0,0,1,34.723106,137.877701,0,1,0,0,24,13
423,10102,1,1,24.1,44.0,12730.0,20000,0,0,0,35.896393,139.937592,0,0,1,0,17,8
424,10103,1,1,20.3,72.0,19752.0,21000,0,0,0,34.812466,135.540421,0,0,1,0,2,18
425,10104,1,1,23.7,57.0,38667.0,41684,0,0,0,37.882988,139.059891,0,0,1,0,13,25
426,10105,1,1,22.8,53.0,21804.0,31997,0,0,0,33.201115,131.656387,0,0,1,0,7,29
427,10106,1,1,20.8,75.0,23028.0,72081,0,0,1,35.51012,139.606674,0,0,0,1,19,5
428,10107,1,1,17.3,82.0,21190.0,41255,0,0,1,35.084568,137.171265,1,0,0,0,6,10
429,10108,1,2,20.3,64.0,11389.0,15859,0,0,0,35.62075,138.588425,0,0,1,0,23,24
430,10109,1,2,24.5,55.0,15322.0,20248,0,0,1,34.984898,138.482101,0,1,0,0,21,1
431,10110,1,3,28.8,70.0,38682.0,62010,0,0,1,35.902477,139.713974,0,1,0,0,20,11
432,10111,1,1,26.5,51.0,13966.0,28425,0,0,0,34.656662,135.169662,0,1,0,0,25,7
433,10112,1,1,31.7,19.0,15244.0,26827,0,0,0,35.586826,139.648911,0,1,0,0,10,17
434,10113,1,1,25.5,64.0,15078.0,20248,0,0,0,34.984898,138.482101,0,1,0,0,21,19
435,10114,1,1,22.1,53.0,10524.0,37496,0,0,1,35.989033,140.64299,0,1,0,0,29,11
436,10115,1,1,28.5,34.0,20473.0,21000,0,0,1,34.812466,135.540421,0,1,0,0,2,6
437,10116,1,1,22.9,49.0,16795.0,21500,0,0,1,35.869522,139.664871,0,1,0,0,8,13
438,10117,1,1,23.6,44.0,13605.0,72081,0,0,1,35.51012,139.606674,0,1,0,0,18,24
439,10118,1,2,23.4,55.0,13229.0,19470,0,0,1,35.574673,140.12413,0,1,0,0,5,23
440,10119,1,2,23.5,59.0,38439.0,48999,0,0,1,35.66367,139.5289,0,1,0,0,1,20
441,10120,1,1,26.1,61.0,16709.0,21500,0,0,1,35.869522,139.664871,0,1,0,0,20,25
442,10121,1,1,23.8,72.0,10273.0,15109,0,0,1,35.84972,139.975021,0,1,0,0,17,29
443,10122,1,1,24.7,65.0,17264.0,48999,0,0,1,35.66367,139.5289,0,1,0,0,1,23
444,10123,1,1,23.9,70.0,13956.0,15440,0,0,1,35.470428,139.602768,0,1,0,0,19,2
445,10124,1,1,25.2,61.0,36182.0,41684,0,0,1,37.882988,139.059891,0,1,0,0,13,18
446,10125,1,1,23.4,82.0,9292.0,15165,0,0,1,34.723106,137.877701,0,1,0,0,24,8
447,10126,1,1,24.3,74.0,9416.0,20223,0,0,1,35.124908,136.941589,0,1,0,0,6,21
448,10127,1,1,22.9,86.0,6037.0,36894,0,0,1,34.439636,132.394974,0,0,1,0,11,10
449,10128,1,1,23.7,82.0,15508.0,31997,0,0,1,33.201115,131.656387,1,0,0,0,7,5
450,10129,1,1,27.1,57.0,20300.0,20248,0,0,0,34.984898,138.482101,0,1,0,0,21,20
451,10130,1,1,29.7,32.0,16614.0,26827,0,0,0,35.586826,139.648911,0,1,0,0,10,24
452,10131,1,1,27.6,47.0,15069.0,19470,0,0,1,35.574673,140.12413,0,1,0,0,5,13
453,10132,1,1,24.3,57.0,7232.0,15440,0,0,1,35.470428,139.602768,0,1,0,0,18,17
454,10133,1,1,25.3,61.0,11298.0,15859,0,0,1,35.62075,138.588425,0,0,1,0,23,7
455,10134,1,1,25.8,57.0,15640.0,21000,0,0,1,34.812466,135.540421,0,1,0,0,2,1
456,10135,1,1,26.8,48.0,10362.0,28425,0,0,1,34.656662,135.169662,0,1,0,0,25,11
457,10136,1,2,23.4,71.0,10051.0,21500,0,0,0,35.869522,139.664871,0,0,0,1,8,19
458,10137,1,2,23.7,75.0,14317.0,37496,0,0,1,35.989033,140.64299,0,0,0,1,29,6
459,10138,1,1,32.5,45.0,10264.0,20223,0,0,0,35.124908,136.941589,0,1,0,0,6,23
460,10139,1,1,26.9,61.0,43117.0,72081,0,0,0,35.51012,139.606674,0,0,1,0,18,5
461,10140,1,1,22.8,71.0,15712.0,37496,0,0,1,35.989033,140.64299,0,0,1,0,29,1
462,10141,1,1,23.8,67.0,10049.0,21500,0,0,1,35.869522,139.664871,0,0,1,0,8,2
463,10142,1,1,23.2,71.0,11489.0,15109,0,0,1,35.84972,139.975021,0,0,1,0,17,21
464,10143,1,1,24.1,68.0,40858.0,41684,0,0,1,37.882988,139.059891,0,0,1,0,13,11
465,10144,1,1,23.6,66.0,17299.0,26827,0,0,1,35.586826,139.648911,0,0,0,1,10,25
466,10145,1,1,23.9,80.0,35072.0,51697,0,0,1,34.744198,137.969711,0,0,1,0,24,20
467,10146,1,1,26.3,69.0,20315.0,31997,0,0,1,33.201115,131.656387,0,0,1,0,7,19
468,10147,1,1,30.0,67.0,47359.0,62010,0,0,1,35.902477,139.713974,0,1,0,0,20,17
469,10148,1,1,27.5,82.0,16070.0,19470,0,0,1,35.574673,140.12413,0,1,0,0,5,10
470,10149,1,1,29.7,60.0,20689.0,48999,0,0,1,35.66367,139.5289,0,1,0,0,1,7
471,10150,1,1,29.3,66.0,53916.0,72081,0,0,1,35.51012,139.606674,0,1,0,0,19,18
472,10151,1,1,26.9,79.0,15047.0,20248,0,0,1,34.984898,138.482101,0,1,0,0,21,8
473,10152,1,1,28.8,66.0,18112.0,21000,0,0,1,34.812466,135.540421,0,1,0,0,2,13
474,10153,1,1,28.0,78.0,12624.0,28425,0,0,1,34.656662,135.169662,0,1,0,0,25,24
475,10154,1,2,28.8,58.0,14316.0,15859,0,0,1,35.62075,138.588425,0,1,0,0,23,29
476,10155,1,2,28.1,62.0,12595.0,36894,0,0,1,34.439636,132.394974,0,1,0,0,11,6
477,10156,2,1,29.8,73.0,19600.0,37496,0,0,1,35.989033,140.64299,0,1,0,0,29,5
478,10157,2,1,32.6,56.0,6440.0,21500,0,0,1,35.869522,139.664871,0,1,0,0,8,25
479,10158,2,1,30.2,68.0,10636.0,15109,0,0,1,35.84972,139.975021,0,1,0,0,17,11
480,10159,2,1,30.8,64.0,18095.0,26827,0,0,1,35.586826,139.648911,0,1,0,0,10,19
481,10160,2,1,29.1,71.0,5606.0,15440,0,0,1,35.470428,139.602768,0,1,0,0,18,23
482,10161,2,1,29.4,77.0,42015.0,41684,0,0,1,37.882988,139.059891,0,1,0,0,13,6
483,10162,2,1,29.1,81.0,14854.0,15165,0,0,1,34.723106,137.877701,0,1,0,0,24,1
484,10163,2,1,30.2,64.0,20982.0,21000,0,0,1,34.812466,135.540421,0,1,0,0,2,20
485,10164,2,1,29.3,63.0,20391.0,31997,0,0,1,33.201115,131.656387,0,1,0,0,7,21
486,10165,2,1,25.8,69.0,16718.0,19470,0,0,1,35.574673,140.12413,0,0,1,0,5,24
487,10166,2,1,26.8,67.0,25373.0,48999,0,0,1,35.66367,139.5289,0,0,1,0,1,17
488,10167,2,1,25.8,72.0,8426.0,15440,0,0,1,35.470428,139.602768,0,0,1,0,18,2
489,10168,2,1,26.4,68.0,36756.0,54224,0,0,1,35.678047,139.714859,0,0,1,0,23,20
490,10169,2,1,25.2,89.0,19073.0,20248,0,0,1,34.984898,138.482101,0,0,0,1,21,10
491,10170,2,1,28.2,75.0,15703.0,20223,0,0,1,35.124908,136.941589,0,1,0,0,6,19
492,10171,2,1,29.1,71.0,10402.0,36894,0,0,1,34.439636,132.394974,0,1,0,0,11,7
493,10172,2,2,30.1,64.0,13889.0,15002,0,0,1,36.166973,139.404068,0,0,1,0,8,29
494,10173,2,2,24.4,81.0,9116.0,35910,0,0,1,34.679955,135.077774,0,0,0,1,25,13
495,10174,2,1,26.6,81.0,15957.0,37496,0,0,1,35.989033,140.64299,0,1,0,0,29,18
496,10175,2,1,28.4,74.0,46951.0,62010,0,0,1,35.902477,139.713974,0,1,0,0,20,1
497,10176,2,1,29.3,70.0,10801.0,15109,0,0,1,35.84972,139.975021,0,1,0,0,17,5
498,10177,2,1,28.3,68.0,19789.0,26827,0,0,1,35.586826,139.648911,0,1,0,0,10,2
499,10178,2,1,27.8,82.0,12757.0,15165,0,0,1,34.723106,137.877701,0,1,0,0,24,23
500,10179,2,1,30.7,39.0,10804.0,20223,0,0,1,35.124908,136.941589,0,1,0,0,6,8
501,10180,2,1,28.3,75.0,17910.0,31997,0,0,1,33.201115,131.656387,0,1,0,0,7,25
502,10181,2,2,27.8,75.0,19007.0,72081,0,0,1,35.51012,139.606674,0,1,0,0,19,11
503,10182,2,2,27.5,70.0,39912.0,41684,0,0,1,37.882988,139.059891,0,0,1,0,13,21
504,10183,2,1,24.0,76.0,6149.0,21500,0,0,1,35.869522,139.664871,0,0,1,0,8,17
505,10184,2,1,24.8,79.0,10447.0,19470,0,0,1,35.574673,140.12413,0,0,1,0,5,7
506,10185,2,1,24.9,77.0,13185.0,26827,0,0,1,35.586826,139.648911,0,0,0,1,10,6
507,10186,2,1,23.2,90.0,10828.0,15440,0,0,1,35.470428,139.602768,0,0,0,1,19,24
508,10187,2,1,26.1,74.0,9038.0,15859,0,0,1,35.62075,138.588425,0,0,1,0,23,13
509,10188,2,1,25.6,86.0,14167.0,20248,0,0,1,34.984898,138.482101,0,0,1,0,21,18
510,10189,2,1,25.4,76.0,16152.0,20261,0,0,1,36.57584,136.605255,0,0,0,1,2,29
511,10190,2,1,26.9,80.0,20067.0,35910,0,0,1,34.679955,135.077774,0,1,0,0,25,20
512,10191,2,1,24.3,90.0,7122.0,36894,0,0,1,34.439636,132.394974,0,0,1,0,11,1
513,10192,2,1,22.1,75.0,14856.0,37496,0,0,1,35.989033,140.64299,0,0,1,0,29,10
514,10193,2,1,22.6,73.0,49810.0,62010,0,0,1,35.902477,139.713974,0,0,1,0,20,8
515,10194,2,1,22.6,64.0,23968.0,54224,0,0,1,35.678047,139.714859,0,0,1,0,1,25
516,10195,2,1,23.0,63.0,6341.0,15440,0,0,1,35.470428,139.602768,0,0,1,0,18,11
517,10196,2,1,24.6,63.0,40488.0,41684,0,0,1,37.882988,139.059891,0,0,1,0,13,5
518,10197,2,1,23.8,76.0,33678.0,51697,0,0,1,34.744198,137.969711,0,0,1,0,24,21
519,10198,2,1,26.0,75.0,18425.0,20223,0,0,1,35.124908,136.941589,0,1,0,0,6,2
520,10199,2,2,23.7,62.0,23569.0,54224,0,0,1,35.678047,139.714859,0,0,1,0,17,19
521,10200,2,2,28.6,65.0,14830.0,31997,0,0,1,33.201115,131.656387,0,1,0,0,7,23
