,id,match_date,kick_off_time,home_team,away_team,venue,temperature,humidity,attendance,month,year,capacity_y,address,rain,first_end_sec,home_team_stadium,home_team_address,home_team_capacity,home_team_lon,home_team_lat,away_team_stadium,away_team_address,away_team_capacity,away_team_lon,away_team_lat,stadium_distance,is_home_stadium
75,9265,2006-04-22,15,千葉,磐田,フクダ電子アリーナ,15.8,48.0,15184.0,4,2006,19470,千葉県千葉市中央区川崎町1-20,0,0,フクダ電子アリーナ,千葉県千葉市中央区川崎町1-20,19470.0,140.12413,35.574673,ヤマハスタジアム(磐田),静岡県磐田市新貝2500,15165.0,137.877701,34.723106,2.4024174507212566,1
76,9266,2006-04-22,15,京都,鹿島,京都市西京極総合運動公園陸上競技場兼球技場,16.1,50.0,12295.0,4,2006,20588,京都府京都市右京区西京極新明町29,0,0,京都市西京極総合運動公園陸上競技場兼球技場,京都府京都市右京区西京極新明町29,20588.0,135.714676,34.993237,県立カシマサッカースタジアム,茨城県鹿嶋市神向寺後山26-2,37496.0,140.64299,35.989033,5.027910953488735,1
77,9267,2006-04-22,15,広島,C大阪,広島ビッグアーチ,10.1,83.0,6794.0,4,2006,36894,広島県広島市安佐南区大塚西5丁目1−1,1,0,広島ビッグアーチ,広島県広島市安佐南区大塚西5丁目1−1,36894.0,132.394974,34.439636,キンチョウスタジアム,大阪府大阪市東住吉区長居公園1-1,17892.0,135.516663,34.616272,3.1266823454289407,1
78,9268,2006-04-22,19,清水,浦和,エコパスタジアム,13.5,60.0,23406.0,4,2006,51697,静岡県袋井市愛野2300-1,0,0,IAIスタジアム日本平,静岡県静岡市清水区村松3880−1,20248.0,138.482101,34.984898,埼玉スタジアム2002,埼玉県さいたま市緑区美園2丁目1,62010.0,139.713974,35.902477,1.5360541362107039,2
79,9269,2006-04-23,15,甲府,横浜FM,山梨中銀スタジアム,18.3,55.0,14615.0,4,2006,15859,山梨県甲府市小瀬町840,0,0,山梨中銀スタジアム,山梨県甲府市小瀬町840,15859.0,138.588425,35.62075,日産スタジアム,神奈川県横浜市港北区小机町3300,72081.0,139.606674,35.51012,1.0242411937141538,1
80,9270,2006-04-23,15,福岡,新潟,レベルファイブスタジアム,18.1,66.0,8667.0,4,2006,22331,福岡県福岡市博多区東平尾公園2-1-1,0,0,レベルファイブスタジアム,福岡県福岡市博多区東平尾公園2-1-1,22331.0,130.461426,33.586304,東北電力ビッグスワンスタジアム,新潟県新潟市中央区清五郎67-12,41684.0,139.059891,37.882988,9.612236667502579,1
81,9271,2006-04-29,15,鹿島,福岡,県立カシマサッカースタジアム,18.8,53.0,13450.0,4,2006,37496,茨城県鹿嶋市神向寺後山26-2,0,0,県立カシマサッカースタジアム,茨城県鹿嶋市神向寺後山26-2,37496.0,140.64299,35.989033,レベルファイブスタジアム,福岡県福岡市博多区東平尾公園2-1-1,22331.0,130.461426,33.586304,10.461230909101337,1
82,9272,2006-04-29,15,浦和,大宮,埼玉スタジアム2002,16.1,70.0,54774.0,4,2006,62010,埼玉県さいたま市緑区美園2丁目1,0,0,埼玉スタジアム2002,埼玉県さいたま市緑区美園2丁目1,62010.0,139.713974,35.902477,NACK5スタジアム大宮,埼玉県さいたま市大宮区高鼻町2丁目320−52,15491.0,139.632919,35.915684,0.08212391779502097,1
83,9273,2006-04-29,15,川崎F,清水,等々力陸上競技場,15.8,76.0,13300.0,4,2006,26827,神奈川県川崎市中原区等々力1-1,1,0,等々力陸上競技場,神奈川県川崎市中原区等々力1-1,26827.0,139.648911,35.586826,IAIスタジアム日本平,静岡県静岡市清水区村松3880−1,20248.0,138.482101,34.984898,1.312921510709607,1
84,9274,2006-04-29,15,横浜FM,広島,日産スタジアム,16.3,78.0,20232.0,4,2006,72081,神奈川県横浜市港北区小机町3300,0,0,日産スタジアム,神奈川県横浜市港北区小机町3300,72081.0,139.606674,35.51012,広島ビッグアーチ,広島県広島市安佐南区大塚西5丁目1−1,36894.0,132.394974,34.439636,7.290716897826722,1
85,9275,2006-04-29,15,C大阪,京都,大阪長居スタジアム,17.8,48.0,20268.0,4,2006,47853,大阪府大阪市東住吉区長居公園1-1,0,0,キンチョウスタジアム,大阪府大阪市東住吉区長居公園1-1,17892.0,135.516663,34.616272,京都市西京極総合運動公園陸上競技場兼球技場,京都府京都市右京区西京極新明町29,20588.0,135.714676,34.993237,0.4258071857002886,2
86,9276,2006-04-29,15,大分,千葉,九州石油ドーム,21.6,61.0,20543.0,4,2006,31997,大分県大分市横尾1351,0,0,九州石油ドーム,大分県大分市横尾1351,31997.0,131.656387,33.201115,フクダ電子アリーナ,千葉県千葉市中央区川崎町1-20,19470.0,140.12413,35.574673,8.794114457602493,1
87,9277,2006-04-29,19,FC東京,名古屋,味の素スタジアム,15.2,70.0,22188.0,4,2006,48999,東京都調布市西町376-3,0,0,味の素スタジアム,東京都調布市西町376-3,48999.0,139.5289,35.66367,名古屋市瑞穂陸上競技場,愛知県名古屋市瑞穂区山下通5-1,20223.0,136.941589,35.124908,2.64280962298933,1
88,9278,2006-04-30,13,磐田,甲府,ヤマハスタジアム(磐田),21.8,63.0,14642.0,4,2006,15165,静岡県磐田市新貝2500,0,0,ヤマハスタジアム(磐田),静岡県磐田市新貝2500,15165.0,137.877701,34.723106,山梨中銀スタジアム,山梨県甲府市小瀬町840,15859.0,138.588425,35.62075,1.144942511618814,1
89,9279,2006-04-30,15,新潟,G大阪,東北電力ビッグスワンスタジアム,19.3,42.0,41430.0,4,2006,41684,新潟県新潟市中央区清五郎67-12,0,0,東北電力ビッグスワンスタジアム,新潟県新潟市中央区清五郎67-12,41684.0,139.059891,37.882988,万博記念競技場,大阪府吹田市千里万博公園5-2,21000.0,135.540421,34.812466,4.67062891197576,1
90,9280,2006-05-03,14,甲府,FC東京,山梨中銀スタジアム,22.4,31.0,15427.0,5,2006,15859,山梨県甲府市小瀬町840,0,0,山梨中銀スタジアム,山梨県甲府市小瀬町840,15859.0,138.588425,35.62075,味の素スタジアム,東京都調布市西町376-3,48999.0,139.5289,35.66367,0.9414538501833138,1
91,9281,2006-05-03,15,鹿島,大分,県立カシマサッカースタジアム,15.8,46.0,22948.0,5,2006,37496,茨城県鹿嶋市神向寺後山26-2,0,0,県立カシマサッカースタジアム,茨城県鹿嶋市神向寺後山26-2,37496.0,140.64299,35.989033,九州石油ドーム,大分県大分市横尾1351,31997.0,131.656387,33.201115,9.409118994588868,1
92,9282,2006-05-03,15,清水,C大阪,IAIスタジアム日本平,17.8,51.0,18241.0,5,2006,20248,静岡県静岡市清水区村松3880−1,0,0,IAIスタジアム日本平,静岡県静岡市清水区村松3880−1,20248.0,138.482101,34.984898,キンチョウスタジアム,大阪府大阪市東住吉区長居公園1-1,17892.0,135.516663,34.616272,2.988261645124141,1
93,9283,2006-05-03,15,京都,新潟,京都市西京極総合運動公園陸上競技場兼球技場,22.8,27.0,11221.0,5,2006,20588,京都府京都市右京区西京極新明町29,0,0,京都市西京極総合運動公園陸上競技場兼球技場,京都府京都市右京区西京極新明町29,20588.0,135.714676,34.993237,東北電力ビッグスワンスタジアム,新潟県新潟市中央区清五郎67-12,41684.0,139.059891,37.882988,4.42053438378506,1
94,9284,2006-05-03,15,福岡,川崎F,レベルファイブスタジアム,17.1,54.0,11101.0,5,2006,22331,福岡県福岡市博多区東平尾公園2-1-1,0,0,レベルファイブスタジアム,福岡県福岡市博多区東平尾公園2-1-1,22331.0,130.461426,33.586304,等々力陸上競技場,神奈川県川崎市中原区等々力1-1,26827.0,139.648911,35.586826,9.402763896733193,1
95,9285,2006-05-03,16,大宮,広島,さいたま市浦和駒場スタジアム,17.3,36.0,9031.0,5,2006,21500,埼玉県さいたま市浦和区駒場2丁目1−1,0,0,NACK5スタジアム大宮,埼玉県さいたま市大宮区高鼻町2丁目320−52,15491.0,139.632919,35.915684,広島ビッグアーチ,広島県広島市安佐南区大塚西5丁目1−1,36894.0,132.394974,34.439636,7.386918540320378,2
96,9286,2006-05-03,16,千葉,浦和,フクダ電子アリーナ,14.4,48.0,17438.0,5,2006,19470,千葉県千葉市中央区川崎町1-20,0,0,フクダ電子アリーナ,千葉県千葉市中央区川崎町1-20,19470.0,140.12413,35.574673,埼玉スタジアム2002,埼玉県さいたま市緑区美園2丁目1,62010.0,139.713974,35.902477,0.5250556225315569,1
97,9287,2006-05-03,19,名古屋,横浜FM,豊田スタジアム,14.5,67.0,25687.0,5,2006,41255,愛知県豊田市千石町7-2,0,0,名古屋市瑞穂陸上競技場,愛知県名古屋市瑞穂区山下通5-1,20223.0,136.941589,35.124908,日産スタジアム,神奈川県横浜市港北区小机町3300,72081.0,139.606674,35.51012,2.6927804110563915,2
98,9288,2006-07-12,19,G大阪,磐田,石川県西部緑地公園陸上競技場,26.9,95.0,15343.0,7,2006,20261,石川県金沢市袋畠町南136,0,0,万博記念競技場,大阪府吹田市千里万博公園5-2,21000.0,135.540421,34.812466,ヤマハスタジアム(磐田),静岡県磐田市新貝2500,15165.0,137.877701,34.723106,2.3389876032163928,0
99,9289,2006-05-06,15,FC東京,大宮,味の素スタジアム,23.2,45.0,25128.0,5,2006,48999,東京都調布市西町376-3,0,0,味の素スタジアム,東京都調布市西町376-3,48999.0,139.5289,35.66367,NACK5スタジアム大宮,埼玉県さいたま市大宮区高鼻町2丁目320−52,15491.0,139.632919,35.915684,0.27263713715669124,1
100,9290,2006-05-06,15,横浜FM,千葉,日産スタジアム,22.2,50.0,32073.0,5,2006,72081,神奈川県横浜市港北区小机町3300,0,0,日産スタジアム,神奈川県横浜市港北区小机町3300,72081.0,139.606674,35.51012,フクダ電子アリーナ,千葉県千葉市中央区川崎町1-20,19470.0,140.12413,35.574673,0.5214669709051666,1
101,9291,2006-05-06,15,磐田,名古屋,エコパスタジアム,20.0,60.0,36376.0,5,2006,51697,静岡県袋井市愛野2300-1,0,0,ヤマハスタジアム(磐田),静岡県磐田市新貝2500,15165.0,137.877701,34.723106,名古屋市瑞穂陸上競技場,愛知県名古屋市瑞穂区山下通5-1,20223.0,136.941589,35.124908,1.018700409221481,2
102,9292,2006-05-06,15,大分,京都,九州石油ドーム,21.3,68.0,21874.0,5,2006,31997,大分県大分市横尾1351,0,0,九州石油ドーム,大分県大分市横尾1351,31997.0,131.656387,33.201115,京都市西京極総合運動公園陸上競技場兼球技場,京都府京都市右京区西京極新明町29,20588.0,135.714676,34.993237,4.436373617089188,1
103,9293,2006-05-06,17,広島,福岡,広島ビッグアーチ,16.4,94.0,12466.0,5,2006,36894,広島県広島市安佐南区大塚西5丁目1−1,1,0,広島ビッグアーチ,広島県広島市安佐南区大塚西5丁目1−1,36894.0,132.394974,34.439636,レベルファイブスタジアム,福岡県福岡市博多区東平尾公園2-1-1,22331.0,130.461426,33.586304,2.1134766075185243,1
104,9294,2006-05-06,19,新潟,清水,東北電力ビッグスワンスタジアム,17.3,66.0,42056.0,5,2006,41684,新潟県新潟市中央区清五郎67-12,0,0,東北電力ビッグスワンスタジアム,新潟県新潟市中央区清五郎67-12,41684.0,139.059891,37.882988,IAIスタジアム日本平,静岡県静岡市清水区村松3880−1,20248.0,138.482101,34.984898,2.955125535776775,1
105,9295,2006-05-06,19,G大阪,甲府,万博記念競技場,21.4,42.0,18193.0,5,2006,21000,大阪府吹田市千里万博公園5-2,0,0,万博記念競技場,大阪府吹田市千里万博公園5-2,21000.0,135.540421,34.812466,山梨中銀スタジアム,山梨県甲府市小瀬町840,15859.0,138.588425,35.62075,3.1533555791683168,1
106,9296,2006-05-07,15,浦和,鹿島,埼玉スタジアム2002,19.6,79.0,56982.0,5,2006,62010,埼玉県さいたま市緑区美園2丁目1,0,0,埼玉スタジアム2002,埼玉県さいたま市緑区美園2丁目1,62010.0,139.713974,35.902477,県立カシマサッカースタジアム,茨城県鹿嶋市神向寺後山26-2,37496.0,140.64299,35.989033,0.933039479010391,1
107,9297,2006-05-07,15,川崎F,C大阪,等々力陸上競技場,18.9,82.0,9430.0,5,2006,26827,神奈川県川崎市中原区等々力1-1,1,0,等々力陸上競技場,神奈川県川崎市中原区等々力1-1,26827.0,139.648911,35.586826,キンチョウスタジアム,大阪府大阪市東住吉区長居公園1-1,17892.0,135.516663,34.616272,4.244696526304328,1
108,9298,2006-07-19,19,鹿島,川崎F,県立カシマサッカースタジアム,21.4,80.0,7427.0,7,2006,37496,茨城県鹿嶋市神向寺後山26-2,0,0,県立カシマサッカースタジアム,茨城県鹿嶋市神向寺後山26-2,37496.0,140.64299,35.989033,等々力陸上競技場,神奈川県川崎市中原区等々力1-1,26827.0,139.648911,35.586826,1.0723635246920684,1
109,9299,2006-07-19,19,大宮,磐田,さいたま市浦和駒場スタジアム,22.4,83.0,5806.0,7,2006,21500,埼玉県さいたま市浦和区駒場2丁目1−1,0,0,NACK5スタジアム大宮,埼玉県さいたま市大宮区高鼻町2丁目320−52,15491.0,139.632919,35.915684,ヤマハスタジアム(磐田),静岡県磐田市新貝2500,15165.0,137.877701,34.723106,2.122034993492789,2
110,9300,2006-07-19,19,千葉,G大阪,フクダ電子アリーナ,21.4,85.0,15322.0,7,2006,19470,千葉県千葉市中央区川崎町1-20,0,0,フクダ電子アリーナ,千葉県千葉市中央区川崎町1-20,19470.0,140.12413,35.574673,万博記念競技場,大阪府吹田市千里万博公園5-2,21000.0,135.540421,34.812466,4.646649083751643,1
111,9301,2006-07-19,19,甲府,京都,山梨中銀スタジアム,22.3,83.0,8025.0,7,2006,15859,山梨県甲府市小瀬町840,0,0,山梨中銀スタジアム,山梨県甲府市小瀬町840,15859.0,138.588425,35.62075,京都市西京極総合運動公園陸上競技場兼球技場,京都府京都市右京区西京極新明町29,20588.0,135.714676,34.993237,2.941463220944641,1
112,9302,2006-07-19,19,新潟,浦和,東北電力ビッグスワンスタジアム,23.5,76.0,38592.0,7,2006,41684,新潟県新潟市中央区清五郎67-12,0,0,東北電力ビッグスワンスタジアム,新潟県新潟市中央区清五郎67-12,41684.0,139.059891,37.882988,埼玉スタジアム2002,埼玉県さいたま市緑区美園2丁目1,62010.0,139.713974,35.902477,2.085724908037975,1
113,9303,2006-07-19,19,清水,横浜FM,IAIスタジアム日本平,22.6,79.0,10183.0,7,2006,20248,静岡県静岡市清水区村松3880−1,0,0,IAIスタジアム日本平,静岡県静岡市清水区村松3880−1,20248.0,138.482101,34.984898,日産スタジアム,神奈川県横浜市港北区小机町3300,72081.0,139.606674,35.51012,1.241177900871988,1
114,9304,2006-07-19,19,名古屋,広島,名古屋市瑞穂陸上競技場,26.5,64.0,6760.0,7,2006,20223,愛知県名古屋市瑞穂区山下通5-1,0,0,名古屋市瑞穂陸上競技場,愛知県名古屋市瑞穂区山下通5-1,20223.0,136.941589,35.124908,広島ビッグアーチ,広島県広島市安佐南区大塚西5丁目1−1,36894.0,132.394974,34.439636,4.597967558846954,1
115,9305,2006-07-19,19,C大阪,大分,大阪長居スタジアム,24.6,79.0,6806.0,7,2006,47853,大阪府大阪市東住吉区長居公園1-1,0,0,キンチョウスタジアム,大阪府大阪市東住吉区長居公園1-1,17892.0,135.516663,34.616272,九州石油ドーム,大分県大分市横尾1351,31997.0,131.656387,33.201115,4.111496093981483,2
116,9306,2006-07-19,19,福岡,FC東京,レベルファイブスタジアム,23.2,96.0,12142.0,7,2006,22331,福岡県福岡市博多区東平尾公園2-1-1,0,0,レベルファイブスタジアム,福岡県福岡市博多区東平尾公園2-1-1,22331.0,130.461426,33.586304,味の素スタジアム,東京都調布市西町376-3,48999.0,139.5289,35.66367,9.302394005772499,1
117,9307,2006-07-22,18,FC東京,鹿島,松本平広域公園総合球技場,25.1,54.0,17070.0,7,2006,20336,長野県松本市神林5300,0,0,味の素スタジアム,東京都調布市西町376-3,48999.0,139.5289,35.66367,県立カシマサッカースタジアム,茨城県鹿嶋市神向寺後山26-2,37496.0,140.64299,35.989033,1.1606281100632567,0
118,9308,2006-07-22,18,広島,千葉,広島ビッグアーチ,24.6,87.0,13432.0,7,2006,36894,広島県広島市安佐南区大塚西5丁目1−1,0,0,広島ビッグアーチ,広島県広島市安佐南区大塚西5丁目1−1,36894.0,132.394974,34.439636,フクダ電子アリーナ,千葉県千葉市中央区川崎町1-20,19470.0,140.12413,35.574673,7.812052320850473,1
119,9309,2006-07-22,19,大宮,甲府,さいたま市浦和駒場スタジアム,24.5,80.0,7493.0,7,2006,21500,埼玉県さいたま市浦和区駒場2丁目1−1,0,0,NACK5スタジアム大宮,埼玉県さいたま市大宮区高鼻町2丁目320−52,15491.0,139.632919,35.915684,山梨中銀スタジアム,山梨県甲府市小瀬町840,15859.0,138.588425,35.62075,1.0853357915373332,2
120,9310,2006-07-22,19,川崎F,浦和,等々力陸上競技場,24.4,77.0,23005.0,7,2006,26827,神奈川県川崎市中原区等々力1-1,0,0,等々力陸上競技場,神奈川県川崎市中原区等々力1-1,26827.0,139.648911,35.586826,埼玉スタジアム2002,埼玉県さいたま市緑区美園2丁目1,62010.0,139.713974,35.902477,0.32228674774181815,1
121,9311,2006-07-22,19,磐田,C大阪,ヤマハスタジアム(磐田),25.1,75.0,13524.0,7,2006,15165,静岡県磐田市新貝2500,0,0,ヤマハスタジアム(磐田),静岡県磐田市新貝2500,15165.0,137.877701,34.723106,キンチョウスタジアム,大阪府大阪市東住吉区長居公園1-1,17892.0,135.516663,34.616272,2.363453816134353,1
