kick_off_time,home_team,away_team,temperature,humidity,attendance,month,year,capacity_y,rain,first_end_sec,home_team_capacity,away_team_capacity,stadium_distance,is_home_stadium,discomfort,lightgbm_pred
16,29,7,16.8,99.0,8036.0,10,2007,37496,1,0,37496.0,31997.0,9.409118994588868,1,62.21668,16224.113558168949
14,17,25,16.9,94.0,8947.0,10,2007,15109,1,0,15109.0,28425.0,4.951248580938459,1,62.274139999999996,8073.862009024878
19,21,2,16.9,88.0,15898.0,10,2007,20248,0,0,20248.0,21000.0,2.9467293762787152,1,62.12828,14626.30556277786
13,11,5,22.3,59.0,9680.0,10,2007,36894,0,0,36894.0,19470.0,7.812052320850473,1,68.95143,15304.71924556305
16,13,1,14.9,57.0,37851.0,11,2007,41684,0,0,41684.0,48999.0,2.268334593309588,1,58.62607,37971.795246163485
16,25,23,20.1,43.0,11236.0,11,2007,28425,0,0,28425.0,15859.0,3.552098833353753,1,64.98857,12223.839069308675
13,21,11,20.8,66.0,16508.0,11,2007,20248,0,0,20248.0,36894.0,6.111499469260642,1,67.30072,15346.271366585965
17,7,6,9.4,30.0,27811.0,11,2007,31997,0,0,31997.0,20223.0,5.624441277820666,1,52.4158,21783.248395845483
14,20,29,13.1,43.0,62123.0,11,2007,62010,0,0,62010.0,37496.0,0.933039479010391,1,56.33866999999999,54423.70192517491
14,1,8,13.3,43.0,20749.0,11,2007,48999,0,0,48999.0,15491.0,0.27263713715669124,1,56.585809999999995,22924.513031924398
14,10,11,14.7,48.0,16813.0,11,2007,26827,0,0,26827.0,36894.0,7.344089248917739,1,58.32844,17398.589193698543
14,19,13,14.1,53.0,24956.0,11,2007,72081,0,0,72081.0,41684.0,2.4350511687668885,1,57.54027,30405.095241738916
14,21,5,16.7,46.0,18577.0,11,2007,20248,0,0,20248.0,19470.0,1.744733156521656,1,60.85418,17886.750510962735
14,2,25,15.2,33.0,20109.0,11,2007,21000,0,0,21000.0,28425.0,0.4021655411606228,1,58.85884,18697.981388491662
14,7,24,17.4,41.0,23381.0,11,2007,31997,0,0,31997.0,15165.0,6.404779815940364,1,61.59366,19845.37886390229
14,5,6,15.4,55.0,15341.0,12,2007,19470,0,1,19470.0,20223.0,3.2141648638341644,1,59.2943,17027.420274238288
14,25,19,14.9,47.0,20687.0,12,2007,28425,0,1,28425.0,72081.0,4.518347711930557,1,58.58096999999999,18609.257884483246
14,11,2,12.1,63.0,14173.0,12,2007,36894,0,1,36894.0,21000.0,3.167465712317833,1,54.638769999999994,21024.07658713844
13,2,5,11.1,31.0,18093.0,3,2008,21000,0,1,21000.0,19470.0,4.646649083751643,1,54.26459,18583.374339451835
13,7,17,15.3,29.0,18263.0,3,2008,31997,0,0,31997.0,15109.0,8.730107678143554,1,58.938629999999996,16414.80590686027
13,2,15,10.5,67.0,13693.0,3,2008,21000,1,0,21000.0,48999.0,4.078297804606338,1,52.188649999999996,17344.05324991807
19,6,7,7.9,90.0,8764.0,3,2008,20223,1,0,20223.0,31997.0,5.624441277820666,1,46.8679,10322.683185437822
19,15,24,13.5,57.0,9087.0,4,2008,54224,0,0,48999.0,15165.0,1.9002943918501087,2,56.70205,16342.20155841012
19,13,29,10.6,41.0,22740.0,4,2008,41684,0,0,41684.0,37496.0,2.4684545743898156,1,53.32554,35247.57398160787
14,29,5,16.3,29.0,17257.0,4,2008,37496,0,0,37496.0,19470.0,0.6640104737125694,1,60.03573,18861.188485088573
14,1,14,17.8,25.0,20180.0,4,2008,48999,0,0,48999.0,39856.0,7.566485404075664,1,61.5485,19472.53850588169
17,10,3,15.7,37.0,14753.0,4,2008,26827,0,0,26827.0,20588.0,3.9787627393633325,1,59.47691,15149.255318306283
16,17,13,17.6,31.0,9585.0,4,2008,15109,0,0,15109.0,41684.0,2.2297178468864636,1,61.52444,10207.360607592034
13,14,24,20.9,38.0,15240.0,4,2008,39856,0,0,39856.0,15165.0,8.989952976733143,1,65.65758,13607.223736181359
19,7,10,14.8,55.0,16977.0,4,2008,31997,0,0,31997.0,26827.0,8.340986564315822,1,58.4816,14803.886706023342
16,2,13,18.6,59.0,13321.0,4,2008,21000,0,0,21000.0,41684.0,4.67062891197576,1,63.793260000000004,15896.553987048026
16,25,14,15.6,54.0,11126.0,4,2008,28425,0,0,28425.0,39856.0,10.407039761112204,1,59.55376,12222.55696267744
13,14,13,20.9,31.0,13055.0,4,2008,39856,0,0,39856.0,41684.0,5.621387945839456,1,65.21020999999999,15704.784911313756
14,15,6,14.1,76.0,11997.0,4,2008,48999,1,0,48999.0,20223.0,2.64280962298933,1,57.461839999999995,14001.845772841096
14,7,19,21.6,31.0,16433.0,4,2008,31997,0,0,31997.0,72081.0,8.27880229697473,1,65.99204,17963.858663272247
16,3,20,19.8,50.0,19680.0,4,2008,20588,0,0,20588.0,62010.0,4.101353663170744,1,64.989,18121.865667217135
19,5,24,14.6,65.0,13083.0,4,2008,19470,1,0,19470.0,15165.0,2.4024174507212566,1,58.226099999999995,12833.002392923807
16,8,29,19.8,52.0,11884.0,4,2008,15491,0,0,15491.0,37496.0,1.0127307148704543,1,65.09504,10881.038942898364
14,24,3,20.0,58.0,11642.0,4,2008,15165,0,0,15165.0,20588.0,2.179827494960558,1,65.69,11429.398577360498
19,29,25,19.0,75.0,10221.0,4,2008,37496,0,0,37496.0,28425.0,5.633163576288648,1,65.07249999999999,12772.841992640271
13,3,14,31.0,30.0,12467.0,5,2008,20588,0,0,20588.0,39856.0,9.814127673531926,1,76.327,13820.261780852536
14,8,1,23.4,68.0,12104.0,5,2008,15491,0,0,15491.0,48999.0,0.27263713715669124,1,71.28287999999999,10930.533530914723
19,10,29,19.8,74.0,20280.0,5,2008,26827,0,0,26827.0,37496.0,1.0723635246920684,1,66.26148,18949.546454459294
14,13,21,20.5,24.0,36403.0,5,2008,41684,0,0,41684.0,20248.0,2.955125535776775,1,64.3438,35161.37882866628
14,7,15,12.3,82.0,16771.0,5,2008,31997,0,0,31997.0,48999.0,8.248674927719845,1,54.52214,14087.259945666194
13,21,29,17.5,52.0,16195.0,5,2008,20248,0,0,20248.0,37496.0,2.382798432210745,1,62.047999999999995,17668.403450470614
18,15,21,19.1,69.0,11426.0,5,2008,48999,0,0,48999.0,20248.0,1.2476055363715681,1,64.95121,20929.595285876865
14,8,15,26.8,59.0,6979.0,6,2008,15002,0,0,15491.0,48999.0,0.27263713715669124,0,75.22488,8793.111370506773
19,6,29,22.4,89.0,18215.0,6,2008,20223,1,0,20223.0,37496.0,3.800931646113362,1,71.45364,10192.479703730194
16,1,5,20.9,89.0,27976.0,6,2008,48999,1,0,48999.0,19470.0,0.6018465077650771,1,68.91699,22032.528995514185
19,13,6,26.4,80.0,37529.0,7,2008,41684,0,0,41684.0,20223.0,3.4776728784639874,1,77.1528,31052.991392909036
19,24,29,24.8,91.0,18479.0,7,2008,51697,0,0,15165.0,37496.0,3.041281707249424,2,75.71732,31111.198015561047
19,17,2,26.6,82.0,10726.0,7,2008,15109,0,0,15109.0,21000.0,4.554291714472833,1,77.71388,10230.757665832592
19,3,7,30.4,66.0,12533.0,7,2008,20588,0,0,20588.0,31997.0,4.436373617089188,1,81.34935999999999,12063.207355967044
18,21,25,27.4,80.0,14164.0,7,2008,20248,0,0,20248.0,28425.0,3.3286620435870446,1,78.75479999999999,13904.909496837185
19,19,13,27.4,70.0,12294.0,7,2008,15440,0,0,72081.0,41684.0,2.4350511687668885,0,77.47219999999999,10599.293061767738
19,14,7,19.8,84.0,9512.0,7,2008,19620,0,0,39856.0,31997.0,13.812625515647932,0,66.79168,6399.988899218002
19,1,2,28.0,68.0,27701.0,7,2008,54224,0,0,48999.0,21000.0,4.078297804606338,2,78.1056,25628.175282652654
19,17,8,27.4,79.0,7474.0,7,2008,15109,0,0,15109.0,15491.0,0.3484035414573276,1,78.62653999999999,8853.360666404385
19,20,15,28.1,83.0,35080.0,7,2008,62010,0,0,62010.0,48999.0,0.302127735775785,1,80.28177,48057.69401209268
14,14,25,21.9,81.0,12222.0,7,2008,19620,0,0,39856.0,28425.0,10.407039761112204,0,70.01760999999999,7313.463002386931
18,7,24,30.6,64.0,19355.0,7,2008,31997,0,0,31997.0,15165.0,6.404779815940364,1,81.32216,16245.210582449783
19,6,8,28.1,72.0,9578.0,7,2008,20223,0,0,20223.0,15491.0,2.805099615178749,1,78.79468,10555.7887296003
19,10,6,27.9,72.0,21952.0,7,2008,26827,0,0,26827.0,20223.0,2.7464450932811366,1,78.49011999999999,17720.494848557
18,13,14,26.9,89.0,35388.0,7,2008,41684,0,0,41684.0,39856.0,5.621387945839456,1,79.06359,33920.18820711
16,14,8,21.7,58.0,9682.0,8,2008,19620,0,0,39856.0,15491.0,7.296704536014949,0,68.04314,8283.532669679702
18,7,21,29.0,66.0,18743.0,8,2008,31997,0,0,31997.0,20248.0,7.054945315229953,1,79.3006,16415.23668747993
19,24,25,26.0,74.0,14239.0,8,2008,15165,0,0,15165.0,28425.0,2.7088540068924116,1,75.8256,11587.297352575471
19,3,10,26.1,84.0,11762.0,8,2008,20588,0,0,20588.0,26827.0,3.9787627393633325,1,77.13376,11573.261751258487
19,20,17,25.4,76.0,46981.0,8,2008,62010,0,0,62010.0,15109.0,0.26632468390668396,1,75.11696,46624.32563174967
18,1,20,29.6,76.0,37154.0,8,2008,48999,0,0,48999.0,62010.0,0.302127735775785,1,81.67904,35220.57001979684
14,14,3,21.9,57.0,16338.0,8,2008,39856,0,0,39856.0,20588.0,9.814127673531926,1,68.24616999999999,16109.739857249186
18,29,6,24.3,66.0,19868.0,8,2008,37496,0,0,37496.0,20223.0,3.800931646113362,1,72.42262,18085.462846115457
18,20,24,20.9,87.0,45253.0,8,2008,62010,0,0,62010.0,15165.0,2.1823873364208315,1,68.78917,44372.35665282322
18,1,15,20.1,88.0,18431.0,8,2008,54224,0,0,48999.0,48999.0,0.0,2,67.50811999999999,28915.014086155395
19,3,13,24.4,92.0,8688.0,8,2008,20588,0,0,20588.0,41684.0,4.42053438378506,1,75.13152,10055.202031022198
18,7,8,26.3,63.0,18171.0,8,2008,31997,0,0,31997.0,15491.0,8.425790621822077,1,74.99731,16412.77040800328
19,5,10,26.9,78.0,14242.0,8,2008,19470,0,0,19470.0,26827.0,0.47537437180606346,1,77.70718,14481.589706913881
19,14,2,18.4,93.0,7010.0,8,2008,19620,0,0,39856.0,21000.0,10.06246899740382,0,64.84588,8869.02237360865
19,15,20,26.6,77.0,26275.0,8,2008,54224,0,0,48999.0,62010.0,0.302127735775785,2,77.11218,27577.322611104206
19,24,5,26.3,75.0,8555.0,8,2008,15165,0,0,15165.0,19470.0,2.4024174507212566,1,76.40575,12066.543723670322
19,10,13,26.3,90.0,10884.0,8,2008,26827,0,0,26827.0,41684.0,2.370507222229872,1,78.16629999999999,16220.907422517997
19,7,3,25.1,87.0,21245.0,8,2008,31997,0,0,31997.0,20588.0,4.436373617089188,1,75.80863,14821.599914869026
18,29,10,23.0,82.0,22292.0,9,2008,37496,0,0,37496.0,26827.0,1.0723635246920684,1,71.8754,17958.472407920148
13,15,7,29.0,54.0,8671.0,9,2008,48999,0,0,48999.0,31997.0,8.248674927719845,1,77.5714,11744.638404898946
15,24,19,26.2,71.0,20037.0,9,2008,51697,0,0,15165.0,72081.0,1.8996680422971235,2,75.78497999999999,25396.272028072988
15,17,29,27.8,64.0,10669.0,9,2008,15109,0,0,15109.0,37496.0,0.6823420673899562,1,77.28008,12370.877973621338
16,1,24,26.9,55.0,23036.0,9,2008,48999,0,0,48999.0,15165.0,1.9002943918501087,1,74.87105,24810.127225344466
14,19,10,27.8,56.0,21096.0,9,2008,54224,0,0,72081.0,26827.0,0.0875658301222585,0,76.22232,31055.183344182577
14,13,25,24.9,68.0,32208.0,9,2008,41684,0,0,41684.0,28425.0,5.054014357984853,1,73.50768,32606.72188062314
13,7,14,27.4,80.0,9376.0,9,2008,12584,0,0,31997.0,39856.0,13.812625515647932,0,78.75479999999999,10175.75779902011
19,20,3,19.2,77.0,16225.0,10,2008,21500,0,0,62010.0,20588.0,4.101353663170744,0,65.47716,19568.945978983695
19,2,17,18.8,63.0,10039.0,10,2008,21000,0,0,21000.0,15109.0,4.554291714472833,1,64.24456,14812.897401131622
19,17,10,20.9,32.0,24139.0,9,2008,54224,0,0,15109.0,26827.0,0.4188806361435172,2,65.27412,18737.2448429416
15,10,7,24.0,41.0,20455.0,10,2008,26827,0,0,26827.0,31997.0,8.340986564315822,1,69.6186,16858.105104064503
15,2,29,26.5,45.0,19386.0,10,2008,21000,0,0,21000.0,37496.0,5.236460665874411,1,73.13575,18784.03829456938
14,24,14,25.1,55.0,10984.0,10,2008,15165,0,0,15165.0,39856.0,8.989952976733143,1,72.43295,12063.367094037723
16,5,13,21.4,66.0,16407.0,10,2008,19470,0,0,19470.0,41684.0,2.5418345320547586,1,68.17876,14079.305614025598
14,7,1,23.6,60.0,22184.0,10,2008,31997,0,0,31997.0,48999.0,8.248674927719845,1,70.8544,19025.76238999315
15,20,25,22.3,56.0,47325.0,10,2008,62010,0,0,62010.0,28425.0,4.711987538987043,1,68.71812,43600.122297020454
13,14,17,17.6,65.0,8343.0,10,2008,19620,0,0,39856.0,15109.0,7.286413097360944,0,62.5866,8388.066975503547
15,6,24,19.1,66.0,30192.0,10,2008,41255,0,0,20223.0,15165.0,1.018700409221481,2,64.81294,18376.394507883426
16,10,14,19.4,69.0,16145.0,10,2008,26827,0,0,26827.0,39856.0,7.612559640261156,1,65.39913999999999,16714.231081595673
13,21,2,20.8,41.0,19082.0,10,2008,20248,0,0,20248.0,21000.0,2.9467293762787152,1,65.72772,18030.775865078987
14,2,1,14.1,61.0,13515.0,11,2008,21000,0,0,21000.0,48999.0,4.078297804606338,1,57.51299,17661.92352681405
16,15,25,11.5,55.0,8626.0,11,2008,48999,0,0,48999.0,28425.0,4.474038561826223,1,54.01175,18863.549469298254
16,13,8,7.6,75.0,35452.0,11,2008,41684,0,0,41684.0,15491.0,2.049059812987407,1,47.373999999999995,29349.93607604514
14,29,24,16.3,54.0,29820.0,11,2008,37496,0,0,37496.0,15165.0,3.041281707249424,1,60.49498,19203.81027954567
14,19,15,15.8,48.0,31474.0,11,2008,72081,0,0,72081.0,48999.0,0.17212320464133138,1,59.74216,33998.159074450115
14,2,20,14.8,46.0,19605.0,11,2008,21000,0,0,21000.0,62010.0,4.3135447863595875,1,58.44992,21866.906537937466
16,1,13,9.9,40.0,35172.0,11,2008,48999,0,0,48999.0,41684.0,2.268334593309588,1,52.5194,25978.422948904583
14,15,10,12.4,29.0,24620.0,12,2008,48999,0,1,48999.0,26827.0,0.14250487871298104,1,55.757039999999996,22914.54744577926
15,5,2,14.9,27.0,17916.0,3,2009,19470,0,1,19470.0,21000.0,4.646649083751643,1,58.49077,15797.772780981508
14,3,25,17.0,30.0,16919.0,3,2009,20588,0,1,20588.0,28425.0,0.640564587548369,1,60.82899999999999,15349.696654297122
13,7,3,8.6,34.0,16841.0,3,2009,31997,0,0,31997.0,20588.0,4.436373617089188,1,51.298759999999994,16255.289266175369
14,25,10,13.8,33.0,15195.0,3,2009,28425,0,0,28425.0,26827.0,4.574808921790844,1,57.26746,13515.155792870268
15,17,5,10.6,53.0,8723.0,3,2009,15109,0,0,15109.0,19470.0,0.3128647408865425,1,52.86882,11811.352558570567
16,9,6,2.6,77.0,12370.0,3,2009,20784,0,0,20784.0,20223.0,4.703043178572463,1,39.376979999999996,10360.354337590854
14,1,9,14.5,39.0,20179.0,3,2009,48999,0,0,48999.0,20784.0,2.8044356106756956,1,58.066449999999996,23363.363191693137
16,7,13,18.3,49.0,16708.0,3,2009,31997,0,0,31997.0,41684.0,8.759669301186257,1,62.99333,16738.7257060787
13,3,2,16.0,83.0,14085.0,3,2009,20588,0,0,20588.0,21000.0,0.2510835706811496,1,60.538199999999996,15430.872250216895
16,5,10,17.3,72.0,14544.0,3,2009,19470,0,0,19470.0,26827.0,0.47537437180606346,1,62.34844,14257.90796123591
13,2,11,11.8,59.0,15644.0,4,2009,21000,0,0,21000.0,36894.0,3.167465712317833,1,54.313379999999995,17560.57574248384
16,13,19,11.8,64.0,32022.0,4,2009,41684,0,0,41684.0,72081.0,2.4350511687668885,1,54.18248,35892.48106036918
13,9,5,15.9,31.0,9172.0,4,2009,20784,0,0,20784.0,19470.0,2.7736538151400563,1,59.62571,12071.506244505204
16,6,20,19.7,49.0,32435.0,4,2009,41255,0,0,20223.0,62010.0,2.879363147987082,2,64.80646999999999,27894.33833320264
13,17,6,20.3,45.0,10368.0,4,2009,15109,0,0,15109.0,20223.0,3.118823838239029,1,65.35165,10424.056852979686
14,13,11,19.7,23.0,30169.0,4,2009,41684,0,0,41684.0,36894.0,7.501852545391239,1,63.453689999999995,29679.51942628442
19,1,5,15.8,69.0,27486.0,4,2009,54224,0,0,48999.0,19470.0,0.6018465077650771,2,60.02398,21176.3380865
19,3,24,16.1,94.0,6851.0,4,2009,20588,1,0,20588.0,15165.0,2.179827494960558,1,60.88166,11473.167385970644
13,11,10,12.3,55.0,13896.0,4,2009,36894,0,0,36894.0,26827.0,7.344089248917739,1,55.095349999999996,13824.184970373642
13,9,17,25.8,23.0,11071.0,5,2009,20784,0,0,20784.0,15109.0,2.5193372436648866,1,69.78366,11540.692383684642
19,20,13,19.9,60.0,50284.0,5,2009,62010,0,0,62010.0,41684.0,2.085724908037975,1,65.6596,43464.76206439203
13,13,24,22.4,49.0,40268.0,5,2009,41684,0,0,41684.0,15165.0,3.3737853295703264,1,68.30323999999999,29591.094255758722
14,3,19,18.4,61.0,11609.0,5,2009,20588,0,0,20588.0,72081.0,3.926170713009434,1,63.59276,14296.890020236193
16,25,9,20.0,61.0,10574.0,5,2009,28425,0,0,28425.0,20784.0,6.376545905427014,1,65.855,11805.413629017983
19,10,2,24.9,78.0,15903.0,7,2009,26827,0,0,26827.0,21000.0,4.180828086599581,1,74.54278,17976.501625339883
14,7,19,26.4,27.0,18245.0,5,2009,31997,0,0,31997.0,72081.0,8.27880229697473,1,70.87971999999999,19026.395080234823
16,5,11,23.6,49.0,14182.0,5,2009,19470,0,0,19470.0,36894.0,7.812052320850473,1,69.85736,13151.762414638317
13,6,8,17.5,83.0,16577.0,5,2009,41255,0,0,20223.0,15491.0,2.805099615178749,2,62.985749999999996,17234.529328968492
14,20,2,19.5,52.0,53374.0,5,2009,62010,0,0,62010.0,21000.0,4.3135447863595875,1,64.6976,52095.50069010062
19,19,1,17.5,64.0,20349.0,5,2009,72081,0,0,72081.0,48999.0,0.17212320464133138,1,62.411,28778.288916591817
19,21,7,15.6,78.0,13141.0,5,2009,20248,0,0,20248.0,31997.0,7.054945315229953,1,59.82832,13446.15947876398
14,3,5,18.4,94.0,5567.0,5,2009,20588,1,0,20588.0,19470.0,4.447623230469516,1,64.88503999999999,11625.25402071705
14,7,11,24.2,52.0,16298.0,5,2009,31997,0,0,31997.0,36894.0,1.4420280940432435,1,70.92416,18697.207019218386
19,5,19,22.3,62.0,14833.0,5,2009,19470,0,0,19470.0,72081.0,0.5214669709051666,1,69.18474,15750.949611640564
14,1,10,20.4,70.0,27851.0,5,2009,48999,1,0,48999.0,26827.0,0.14250487871298104,1,66.9512,26590.893895849993
16,8,20,20.9,67.0,32418.0,5,2009,62010,0,0,15491.0,62010.0,0.08212391779502097,2,67.51096999999999,34532.82379961025
15,21,9,25.1,70.0,17865.0,6,2009,20248,0,0,20248.0,20784.0,3.8504500595796505,1,74.0153,14796.011576260957
15,6,5,26.1,63.0,12457.0,6,2009,20223,0,0,20223.0,19470.0,3.2141648638341644,1,74.71057,13901.81588935743
19,17,1,23.6,79.0,10266.0,6,2009,15109,0,0,15109.0,48999.0,0.48336171666879296,1,72.57656,11136.470553935127
13,11,25,25.6,81.0,14514.0,6,2009,36894,0,0,36894.0,28425.0,2.783162550412747,1,75.98164,14358.407783270122
13,3,11,32.7,41.0,11806.0,6,2009,20588,0,0,20588.0,36894.0,3.3655453400608115,1,80.19693000000001,11797.018070957776
16,5,8,28.1,54.0,13079.0,6,2009,19470,0,0,19470.0,15491.0,0.5979772141495209,1,76.36126,13107.896755405289
19,1,21,26.0,64.0,28987.0,6,2009,54224,0,0,48999.0,20248.0,1.2476055363715681,2,74.6816,29813.982556099116
16,7,29,27.8,67.0,20391.0,6,2009,31997,0,0,31997.0,37496.0,9.409118994588868,1,77.67674,21799.186680439805
18,8,19,26.8,64.0,10631.0,7,2009,15491,0,0,15491.0,72081.0,0.40641230065168793,1,75.83648,10982.951953241985
19,17,13,23.9,81.0,9615.0,7,2009,15109,0,0,15109.0,41684.0,2.2297178468864636,1,73.24141,10122.365831436533
19,25,1,24.8,76.0,14915.0,7,2009,28425,0,0,28425.0,48999.0,4.474038561826223,1,74.17952,13032.530064887937
19,10,29,23.4,73.0,22185.0,7,2009,26827,0,0,26827.0,37496.0,1.0723635246920684,1,71.72618,19202.648625393387
19,5,25,24.0,63.0,12349.0,7,2009,19470,0,0,19470.0,28425.0,5.038799198136913,1,71.6998,12337.101800505014
19,2,21,26.5,60.0,18549.0,7,2009,21000,0,0,21000.0,20248.0,2.9467293762787152,1,74.92599999999999,16483.208857832775
18,3,17,29.6,64.0,8011.0,7,2009,20588,0,0,20588.0,15109.0,4.3455842700739336,1,79.87856,9960.55010813617
18,8,1,29.4,68.0,10895.0,7,2009,15491,0,0,15491.0,48999.0,0.27263713715669124,1,80.18208,10817.976962082363
19,19,13,27.6,77.0,22681.0,7,2009,72081,0,0,72081.0,41684.0,2.4350511687668885,1,78.68448000000001,22944.64646812823
19,21,29,25.3,87.0,20203.0,7,2009,20248,0,0,20248.0,37496.0,2.382798432210745,1,76.14289,16786.804888275205
19,6,3,28.2,84.0,17784.0,7,2009,41255,0,0,20223.0,20588.0,1.2339581685818972,2,80.58112,23640.690831695498
18,11,5,28.2,78.0,11572.0,7,2009,36894,0,0,36894.0,19470.0,7.812052320850473,1,79.76404,14624.20630934075
18,1,11,27.9,74.0,27846.0,7,2009,48999,0,0,48999.0,36894.0,7.2381737618429725,1,78.75654,25770.014837923536
19,2,7,25.6,84.0,15262.0,7,2009,21000,0,0,21000.0,31997.0,4.205017497984652,1,76.31296,14711.238749057964
19,10,1,26.0,68.0,21379.0,8,2009,26827,0,0,26827.0,48999.0,0.14250487871298104,1,75.1392,20852.50113675068
19,19,3,26.4,73.0,19354.0,8,2009,72081,0,0,72081.0,20588.0,3.926170713009434,1,76.32427999999999,22844.40384468314
19,13,8,24.9,87.0,30862.0,8,2009,41684,0,0,41684.0,15491.0,2.049059812987407,1,75.47437,31205.35274552992
19,7,6,25.2,89.0,17461.0,8,2009,31997,0,0,31997.0,20223.0,5.624441277820666,1,76.18871999999999,15330.519340659366
18,17,25,25.8,81.0,8545.0,8,2009,15109,0,0,15109.0,28425.0,4.951248580938459,1,76.30402000000001,9198.792098907596
19,25,11,26.9,68.0,13394.0,8,2009,35910,0,0,28425.0,36894.0,2.783162550412747,2,76.47408,12586.43753697957
19,5,17,24.9,70.0,17899.0,8,2009,19470,0,0,19470.0,15109.0,0.3128647408865425,1,73.7147,14065.351271120175
18,8,24,28.6,57.0,11330.0,8,2009,15002,0,0,15491.0,15165.0,2.122034993492789,0,77.45398,10748.234285388275
18,1,19,29.1,50.0,24913.0,8,2009,48999,0,0,48999.0,72081.0,0.17212320464133138,1,77.1255,27098.322719019547
19,21,13,26.3,61.0,20034.0,8,2009,20248,0,0,20248.0,41684.0,2.955125535776775,1,74.76257,15432.63424137243
19,5,6,25.4,70.0,13548.0,8,2009,19470,0,0,19470.0,20223.0,3.2141648638341644,1,74.4662,14654.791440874616
19,24,10,26.8,63.0,10545.0,8,2009,15165,0,0,15165.0,26827.0,1.9705829346921657,1,75.71415999999999,12157.99684533986
19,11,7,25.6,74.0,10951.0,8,2009,36894,0,0,36894.0,31997.0,1.4420280940432435,1,75.20856,16838.40610885189
19,20,17,27.2,75.0,38740.0,8,2009,62010,0,0,62010.0,15109.0,0.26632468390668396,1,77.803,40320.18515286287
18,8,5,28.0,74.0,10211.0,8,2009,15491,0,0,15491.0,19470.0,0.5979772141495209,1,78.9108,10809.366973973467
19,13,3,25.8,50.0,35047.0,8,2009,41684,0,0,41684.0,20588.0,4.42053438378506,1,72.819,30654.196619184815
19,10,9,27.6,66.0,17341.0,8,2009,26827,0,0,26827.0,20784.0,2.8447160340084845,1,77.25184,16282.32596408413
20,7,25,25.3,54.0,14163.0,8,2009,31997,0,0,31997.0,28425.0,3.8028565966696584,1,72.59638,16432.316193508992
19,24,2,26.2,83.0,18298.0,8,2009,51697,0,0,15165.0,21000.0,2.3389876032163928,2,77.18154,24207.52581563974
18,17,3,21.8,82.0,8124.0,8,2009,15109,1,0,15109.0,20588.0,4.3455842700739336,1,69.92924,8954.857110702642
19,10,21,21.3,86.0,20689.0,8,2009,26827,1,0,26827.0,20248.0,1.312921510709607,1,69.38982,16831.65317504774
16,5,13,21.9,76.0,14108.0,9,2009,19470,0,0,19470.0,41684.0,2.5418345320547586,1,69.64856,13750.683369434102
13,21,8,25.6,54.0,13169.0,9,2009,20248,0,0,20248.0,15491.0,1.4801164301905323,1,72.99976000000001,15949.331563693813
19,2,25,20.2,86.0,17205.0,9,2009,21000,1,0,21000.0,28425.0,0.4021655411606228,1,67.56227999999999,15496.98394799467
