id,match_date,kick_off_time,section,round,home_team,away_team,venue,weather,temperature,humidity,broadcasters,attendance,month,day_of_week,year,num_broadcasters,hour,have_rain,have_sunny,discomfort,holiday,next_holiday,capacity,address,home_team_season_HomeGame_point,home_team_season_HomeGame_get_score,home_team_season_HomeGame_lost_score,home_team_season_HomeGame_diff_date,home_team_season_HomeGame_Curren3HomeMatch_point_sum,home_team_season_HomeGame_Curren3HomeMatch_point_std,home_team_season_HomeGame_Curren3HomeMatch_get_score_sum,home_team_season_HomeGame_Curren3HomeMatch_get_score_std,home_team_season_HomeGame_Curren3HomeMatch_lost_score_sum,home_team_season_HomeGame_Curren3HomeMatch_lost_score_std,home_team_season_num_match,away_team_season_num_match,home_team_season_point,away_team_season_point,home_team_season_get_score,away_team_season_get_score,home_team_season_lost_score,away_team_season_lost_score,home_team_Curren4match_point_sum,away_team_Curren4match_point_sum,home_team_Curren4match_get_score_sum,away_team_Curren4match_get_score_sum,home_team_Curren4match_lost_score_sum,away_team_Curren4match_lost_score_sum,home_team_before_match_point,away_team_before_match_point,home_team_before_match_get_score,away_team_before_match_get_score,home_team_before_match_lost_score,away_team_before_match_lost_score,home_team_diff_match_date,away_team_diff_match_date,diff_point,diff_score,diff_lost_score,diff_Current4_point_sum,diff_Current4_get_score_sum,diff_Current4_lost_score_sum,home_team_stadium,home_team_address,home_team_capacity,away_team_stadium,away_team_address,away_team_capacity,stadium_distance,accommodation_rate,xgboost_pred
9369,2006-08-27,19:04,第20節,第2日,3,19,京都市西京極総合運動公園陸上競技場兼球技場,曇,26.3,89.0,BS/KBS京都(録)/J SPORTS(録),8886.0,8,6,2006,3,19,0,0,78.04893,0,0,20588,京都府京都市右京区西京極新明町29,9.0,16.0,24.0,4.0,1.0,0.5773502691896254,6.0,6.0,10.0,10.0,20.0,20.0,15.0,23.0,29.0,27.0,47.0,26.0,4.0,4.0,10.0,4.0,13.0,5.0,1.0,0.0,4.0,1.0,4.0,2.0,4.0,4.0,-8.0,2.0,21.0,0.0,6.0,8.0,京都市西京極総合運動公園陸上競技場兼球技場,京都府京都市右京区西京極新明町29,20588.0,日産スタジアム,神奈川県横浜市港北区小机町3300,72081.0,3.9265150720332884,0.4316106469788226,13549.983
9373,2006-08-30,19:04,第21節,第1日,1,0,国立競技場,曇,26.3,60.0,MXテレビ*/MXテレビ(録)/J SPORTS(録),21041.0,8,2,2006,3,19,0,0,74.64519999999999,0,0,54224,東京都新宿区霞ヶ丘町10,15.0,19.0,16.0,7.0,3.0,1.7320508075688772,7.0,7.0,7.0,7.0,21.0,21.0,27.0,10.0,34.0,22.0,33.0,45.0,6.0,4.0,9.0,7.0,10.0,7.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,4.0,17.0,12.0,-12.0,2.0,2.0,3.0,味の素スタジアム,東京都調布市西町376-3,48999.0,キンチョウスタジアム,大阪府大阪市東住吉区長居公園1-1,17892.0,4.145060980643597,0.3880385069341989,17684.295
9374,2006-08-30,19:05,第21節,第1日,19,23,横浜市三ツ沢公園球技場,雨のち曇,25.1,74.0,BS-i/J SPORTS(録),12384.0,8,2,2006,2,19,0,0,74.43726,0,0,15440,神奈川県横浜市神奈川区三ﾂ沢西町3-1,15.0,18.0,14.0,7.0,4.0,1.5275252316519465,3.0,3.0,2.0,2.0,21.0,21.0,26.0,22.0,31.0,24.0,26.0,41.0,4.0,4.0,6.0,4.0,5.0,11.0,3.0,1.0,4.0,1.0,0.0,1.0,3.0,4.0,4.0,7.0,-15.0,0.0,2.0,-6.0,日産スタジアム,神奈川県横浜市港北区小机町3300,72081.0,山梨中銀スタジアム,山梨県甲府市小瀬町840,15859.0,1.0239656915526245,0.8020725388601037,11202.099
9378,2006-08-30,19:04,第21節,第1日,7,20,九州石油ドーム,屋内,25.7,90.0,BS/J SPORTS(録),27843.0,8,2,2006,2,19,0,0,77.14569999999999,0,0,31997,大分県大分市横尾1351,12.0,16.0,15.0,7.0,5.0,1.1547005383792517,8.0,8.0,4.0,4.0,21.0,21.0,32.0,43.0,34.0,41.0,28.0,15.0,8.0,10.0,9.0,11.0,6.0,4.0,1.0,3.0,3.0,2.0,3.0,1.0,4.0,4.0,-11.0,-7.0,13.0,-2.0,-2.0,2.0,九州石油ドーム,大分県大分市横尾1351,31997.0,埼玉スタジアム2002,埼玉県さいたま市緑区美園2丁目1,62010.0,8.501048009878634,0.8701753289370878,22300.854
9382,2006-09-09,19:04,第22節,第1日,5,21,フクダ電子アリーナ,曇,26.2,86.0,BS-i/J SPORTS(録),13463.0,9,5,2006,2,19,0,0,77.53067999999999,0,0,19470,千葉県千葉市中央区川崎町1-20,9.0,15.0,17.0,10.0,0.0,0.0,6.0,6.0,9.0,9.0,22.0,22.0,32.0,41.0,40.0,38.0,35.0,24.0,3.0,10.0,8.0,10.0,10.0,3.0,0.0,3.0,1.0,1.0,2.0,0.0,10.0,10.0,-9.0,2.0,11.0,-7.0,-2.0,7.0,フクダ電子アリーナ,千葉県千葉市中央区川崎町1-20,19470.0,IAIスタジアム日本平,静岡県静岡市清水区村松3880−1,20248.0,1.7447190885428594,0.6914740626605034,16944.59
9384,2006-09-09,19:04,第22節,第1日,2,0,万博記念競技場,晴,29.4,64.0,BS/毎日放送(録)/J SPORTS(録),20463.0,9,5,2006,3,19,0,1,79.58984,0,0,21000,大阪府吹田市千里万博公園5-2,24.0,24.0,12.0,10.0,7.0,1.1547005383792515,8.0,8.0,4.0,4.0,22.0,22.0,46.0,13.0,53.0,25.0,28.0,47.0,10.0,7.0,11.0,10.0,5.0,8.0,3.0,3.0,3.0,3.0,0.0,2.0,10.0,10.0,33.0,28.0,-19.0,3.0,1.0,-3.0,万博記念競技場,大阪府吹田市千里万博公園5-2,21000.0,キンチョウスタジアム,大阪府大阪市東住吉区長居公園1-1,17892.0,0.19577665763578517,0.9744285714285714,20707.082
9386,2006-09-10,19:04,第22節,第2日,29,3,県立カシマサッカースタジアム,晴,27.3,77.0,BS/J SPORTS(録),9142.0,9,6,2006,2,19,0,1,78.21279,0,0,37496,茨城県鹿嶋市神向寺後山26-2,19.0,20.0,17.0,11.0,4.0,1.5275252316519468,4.0,4.0,5.0,5.0,22.0,22.0,36.0,15.0,36.0,29.0,33.0,52.0,4.0,4.0,5.0,9.0,7.0,13.0,3.0,0.0,2.0,0.0,1.0,1.0,11.0,11.0,21.0,7.0,-19.0,0.0,-4.0,-6.0,県立カシマサッカースタジアム,茨城県鹿嶋市神向寺後山26-2,37496.0,京都市西京極総合運動公園陸上競技場兼球技場,京都府京都市右京区西京極新明町29,20588.0,5.026557804239467,0.2438126733518242,15312.05
9393,2006-09-16,19:04,第23節,第1日,0,5,大阪長居スタジアム,晴,25.0,57.0,J SPORTS,19036.0,9,5,2006,1,19,0,0,72.50649999999999,0,0,47853,大阪府大阪市東住吉区長居公園1-1,8.0,12.0,22.0,21.0,3.0,1.7320508075688772,3.0,3.0,3.0,3.0,23.0,23.0,13.0,32.0,26.0,41.0,50.0,38.0,4.0,3.0,9.0,6.0,11.0,9.0,0.0,0.0,1.0,1.0,3.0,3.0,7.0,7.0,-19.0,-15.0,12.0,1.0,3.0,2.0,キンチョウスタジアム,大阪府大阪市東住吉区長居公園1-1,17892.0,フクダ電子アリーナ,千葉県千葉市中央区川崎町1-20,19470.0,4.704747204757836,0.39780160073558607,12319.141
9401,2006-09-23,16:00,第24節,第1日,11,8,広島ビッグアーチ,晴,25.3,41.0,J SPORTS(録),10265.0,9,5,2006,1,16,0,1,71.19927,1,0,36894,広島県広島市安佐南区大塚西5丁目1−1,8.0,14.0,26.0,14.0,4.0,1.5275252316519465,2.0,2.0,2.0,2.0,24.0,24.0,23.0,30.0,30.0,30.0,42.0,39.0,7.0,1.0,5.0,5.0,3.0,12.0,0.0,0.0,1.0,2.0,2.0,3.0,7.0,6.0,-7.0,0.0,3.0,6.0,0.0,-9.0,広島ビッグアーチ,広島県広島市安佐南区大塚西5丁目1−1,36894.0,NACK5スタジアム大宮,埼玉県さいたま市大宮区高鼻町2丁目320−52,15491.0,7.387553940984997,0.2782295224155689,12634.913
9404,2006-09-24,15:04,第24節,第2日,29,1,県立カシマサッカースタジアム,晴,23.0,52.0,BS-i/J SPORTS(録),17398.0,9,6,2006,2,15,0,1,69.3344,0,1,37496,茨城県鹿嶋市神向寺後山26-2,22.0,21.0,17.0,14.0,6.0,1.7320508075688774,3.0,3.0,3.0,3.0,24.0,24.0,42.0,27.0,39.0,37.0,34.0,40.0,9.0,0.0,5.0,3.0,4.0,9.0,3.0,0.0,2.0,0.0,1.0,1.0,8.0,8.0,15.0,2.0,-6.0,9.0,2.0,-5.0,県立カシマサッカースタジアム,茨城県鹿嶋市神向寺後山26-2,37496.0,味の素スタジアム,東京都調布市西町376-3,48999.0,1.1605539824931677,0.4639961595903563,19125.34
9408,2006-09-30,15:04,第25節,第1日,19,24,日産スタジアム,曇,24.3,53.0,TBS(単)/静岡放送/J SPORTS(録),25435.0,9,5,2006,3,15,0,0,71.15421,0,0,72081,神奈川県横浜市港北区小机町3300,21.0,24.0,17.0,7.0,6.0,1.7320508075688776,6.0,6.0,3.0,3.0,25.0,25.0,35.0,34.0,40.0,47.0,30.0,37.0,9.0,6.0,9.0,14.0,4.0,8.0,3.0,0.0,2.0,2.0,1.0,3.0,7.0,7.0,1.0,-7.0,-7.0,3.0,-5.0,-4.0,日産スタジアム,神奈川県横浜市港北区小机町3300,72081.0,ヤマハスタジアム(磐田),静岡県磐田市新貝2500,15165.0,1.9008286492306525,0.3528669136110764,22714.252
9419,2006-10-07,14:04,第26節,第2日,13,19,新潟スタジアム,雨,16.3,69.0,NHK新潟/J SPORTS(録),35603.0,10,5,2006,2,14,0,0,60.770529999999994,0,0,41684,新潟県新潟市中央区清五郎67-12,23.0,21.0,14.0,13.0,7.0,1.1547005383792517,8.0,8.0,4.0,4.0,26.0,26.0,33.0,35.0,35.0,40.0,50.0,31.0,6.0,6.0,8.0,6.0,11.0,5.0,3.0,0.0,4.0,0.0,1.0,1.0,7.0,7.0,-2.0,-5.0,19.0,0.0,2.0,6.0,東北電力ビッグスワンスタジアム,新潟県新潟市中央区清五郎67-12,41684.0,日産スタジアム,神奈川県横浜市港北区小机町3300,72081.0,2.435114177678308,0.8541166874580175,33757.637
9428,2006-10-14,14:02,第27節,第1日,6,21,名古屋市瑞穂陸上競技場,曇のち晴,23.5,51.0,スカイパーフェクTV!/J SPORTS(録),9888.0,10,5,2006,2,14,0,0,69.90715,0,0,20223,愛知県名古屋市瑞穂区山下通5-1,19.0,24.0,20.0,7.0,4.0,1.5275252316519468,7.0,7.0,6.0,6.0,27.0,27.0,31.0,48.0,41.0,47.0,44.0,29.0,6.0,4.0,9.0,6.0,6.0,4.0,0.0,1.0,1.0,1.0,2.0,1.0,7.0,7.0,-17.0,-6.0,15.0,2.0,3.0,2.0,名古屋市瑞穂陸上競技場,愛知県名古屋市瑞穂区山下通5-1,20223.0,IAIスタジアム日本平,静岡県静岡市清水区村松3880−1,20248.0,1.546032578041844,0.48894822726598425,14840.36
9429,2006-10-14,14:04,第27節,第1日,2,19,万博記念競技場,晴,26.3,45.0,TBS(単)/J SPORTS(録)/毎日放送(録),16281.0,10,5,2006,3,14,0,1,72.88465,0,0,21000,大阪府吹田市千里万博公園5-2,30.0,31.0,13.0,21.0,9.0,0.0,10.0,10.0,1.0,1.0,27.0,27.0,55.0,35.0,66.0,40.0,35.0,32.0,6.0,6.0,10.0,5.0,6.0,4.0,0.0,0.0,2.0,0.0,3.0,1.0,7.0,7.0,20.0,26.0,3.0,0.0,5.0,2.0,万博記念競技場,大阪府吹田市千里万博公園5-2,21000.0,日産スタジアム,神奈川県横浜市港北区小机町3300,72081.0,4.123482017474798,0.7752857142857142,17079.414
9430,2006-10-14,14:04,第27節,第1日,7,0,熊本県民総合運動公園陸上競技場,晴,33.1,26.0,J SPORTS(録),12843.0,10,5,2006,1,14,0,0,77.91293999999999,0,0,30684,熊本県熊本市東区平山町2776 2776番地,16.0,18.0,18.0,28.0,4.0,1.5275252316519465,2.0,2.0,3.0,3.0,27.0,27.0,39.0,18.0,41.0,32.0,37.0,56.0,3.0,5.0,5.0,6.0,8.0,6.0,0.0,1.0,1.0,1.0,2.0,1.0,7.0,7.0,21.0,9.0,-19.0,-2.0,-1.0,2.0,九州石油ドーム,大分県大分市横尾1351,31997.0,キンチョウスタジアム,大阪府大阪市東住吉区長居公園1-1,17892.0,4.110596045768445,0.41855690262025813,16771.346
9436,2006-10-21,13:04,第28節,第1日,23,6,山梨県小瀬スポーツ公園陸上競技場,晴,24.3,42.0,山梨放送/BS(録)/J SPORTS(録),9747.0,10,5,2006,3,13,0,0,70.08094,0,0,15859,山梨県甲府市小瀬町840,24.0,18.0,18.0,14.0,9.0,0.0,7.0,7.0,4.0,4.0,28.0,28.0,34.0,32.0,34.0,42.0,54.0,45.0,6.0,4.0,4.0,7.0,7.0,6.0,0.0,1.0,0.0,1.0,2.0,1.0,7.0,7.0,2.0,-8.0,9.0,2.0,-3.0,1.0,山梨中銀スタジアム,山梨県甲府市小瀬町840,15859.0,名古屋市瑞穂陸上競技場,愛知県名古屋市瑞穂区山下通5-1,20223.0,1.719862814255843,0.6146036950627404,12016.054
9437,2006-10-21,15:04,第28節,第1日,21,13,日本平スタジアム,晴,21.8,66.0,テレビ静岡/J SPORTS(録),13244.0,10,5,2006,2,15,0,0,68.76411999999999,0,0,20248,静岡県静岡市清水区村松3880−1,30.0,27.0,9.0,20.0,6.0,1.7320508075688772,6.0,6.0,2.0,2.0,28.0,28.0,49.0,37.0,48.0,37.0,30.0,51.0,5.0,10.0,6.0,9.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,7.0,12.0,11.0,-21.0,-5.0,-3.0,1.0,IAIスタジアム日本平,静岡県静岡市清水区村松3880−1,20248.0,東北電力ビッグスワンスタジアム,新潟県新潟市中央区清五郎67-12,41684.0,2.9554842567602866,0.6540892927696562,15818.434
9441,2006-10-22,15:05,第28節,第2日,0,11,大阪長居第2陸上競技場,曇,24.8,47.0,BS-i/J SPORTS(録),7897.0,10,6,2006,2,15,0,0,71.20644,0,0,15516,大阪府大阪市東住吉区長居公園1−1,13.0,18.0,27.0,15.0,5.0,1.1547005383792517,6.0,6.0,5.0,5.0,28.0,28.0,19.0,30.0,33.0,39.0,57.0,48.0,3.0,7.0,4.0,9.0,5.0,6.0,1.0,3.0,1.0,5.0,1.0,2.0,8.0,7.0,-11.0,-6.0,9.0,-4.0,-5.0,-1.0,キンチョウスタジアム,大阪府大阪市東住吉区長居公園1-1,17892.0,広島ビッグアーチ,広島県広島市安佐南区大塚西5丁目1−1,36894.0,3.1266823454289407,0.5089584944573343,13597.393
9444,2006-10-28,14:04,第29節,第1日,23,0,山梨県小瀬スポーツ公園陸上競技場,晴,22.5,45.0,テレビ山梨/J SPORTS,9852.0,10,5,2006,2,14,0,0,68.11375,0,0,15859,山梨県甲府市小瀬町840,27.0,20.0,19.0,7.0,9.0,0.0,6.0,6.0,3.0,3.0,29.0,29.0,37.0,22.0,36.0,37.0,55.0,59.0,9.0,6.0,6.0,8.0,5.0,6.0,3.0,3.0,2.0,4.0,1.0,2.0,7.0,6.0,15.0,-1.0,-4.0,3.0,-2.0,-1.0,山梨中銀スタジアム,山梨県甲府市小瀬町840,15859.0,キンチョウスタジアム,大阪府大阪市東住吉区長居公園1-1,17892.0,3.2318257745627377,0.6212245412699413,12358.89
9446,2006-10-28,14:05,第29節,第1日,24,20,ヤマハスタジアム(磐田),晴のち曇,22.2,66.0,TBS(単)/静岡放送/J SPORTS(録),16162.0,10,5,2006,3,14,0,0,69.34948,0,0,15165,静岡県磐田市新貝2500,28.0,36.0,18.0,14.0,6.0,1.7320508075688772,7.0,7.0,6.0,6.0,29.0,29.0,43.0,62.0,54.0,58.0,42.0,22.0,9.0,10.0,7.0,11.0,5.0,4.0,0.0,1.0,1.0,2.0,2.0,2.0,7.0,7.0,-19.0,-4.0,20.0,-1.0,-4.0,1.0,ヤマハスタジアム(磐田),静岡県磐田市新貝2500,15165.0,埼玉スタジアム2002,埼玉県さいたま市緑区美園2丁目1,62010.0,2.186902597772141,1.065743488295417,25449.42
9447,2006-10-28,14:00,第29節,第1日,6,5,豊田スタジアム,晴時々曇,22.9,37.0,J SPORTS(録),18534.0,10,5,2006,1,14,0,0,67.94627,0,0,41255,愛知県豊田市千石町7-2,20.0,25.0,21.0,14.0,4.0,1.5275252316519468,5.0,5.0,4.0,4.0,29.0,29.0,32.0,41.0,43.0,52.0,47.0,47.0,4.0,6.0,7.0,7.0,6.0,6.0,0.0,0.0,1.0,1.0,2.0,3.0,7.0,7.0,-9.0,-9.0,0.0,-2.0,0.0,0.0,名古屋市瑞穂陸上競技場,愛知県名古屋市瑞穂区山下通5-1,20223.0,フクダ電子アリーナ,千葉県千葉市中央区川崎町1-20,19470.0,3.2126174262512346,0.449254635801721,15029.069
9453,2006-11-11,15:01,第30節,第1日,5,13,フクダ電子アリーナ,雨,17.6,84.0,J SPORTS(録),11286.0,11,5,2006,1,15,1,0,63.18016,0,0,19470,千葉県千葉市中央区川崎町1-20,15.0,21.0,24.0,21.0,6.0,1.7320508075688772,5.0,5.0,4.0,4.0,30.0,30.0,41.0,38.0,53.0,38.0,49.0,53.0,3.0,5.0,6.0,3.0,7.0,3.0,0.0,0.0,1.0,0.0,2.0,1.0,14.0,14.0,3.0,15.0,-4.0,-2.0,3.0,4.0,フクダ電子アリーナ,千葉県千葉市中央区川崎町1-20,19470.0,東北電力ビッグスワンスタジアム,新潟県新潟市中央区清五郎67-12,41684.0,2.538401686078608,0.5796610169491525,10653.697
9456,2006-11-11,15:04,第30節,第1日,3,23,京都市西京極総合運動公園陸上競技場兼球技場,曇,15.5,87.0,山梨放送/KBS京都(録)/BS-i(録)/J SPORTS(録),5566.0,11,5,2006,4,15,0,0,59.76415,0,0,20588,京都府京都市右京区西京極新明町29,14.0,20.0,35.0,21.0,2.0,0.5773502691896251,3.0,3.0,7.0,7.0,30.0,30.0,21.0,37.0,34.0,36.0,65.0,56.0,3.0,6.0,3.0,3.0,5.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,14.0,14.0,-16.0,-2.0,9.0,-3.0,0.0,1.0,京都市西京極総合運動公園陸上競技場兼球技場,京都府京都市右京区西京極新明町29,20588.0,山梨中銀スタジアム,山梨県甲府市小瀬町840,15859.0,2.942084989695748,0.27035166116184184,8902.9795
9460,2006-11-18,14:01,第31節,第1日,8,29,埼玉スタジアム2002,晴,13.7,42.0,J SPORTS(録),12094.0,11,5,2006,1,14,0,1,57.08745999999999,0,0,62010,埼玉県さいたま市緑区美園2丁目1,20.0,20.0,26.0,21.0,0.0,0.0,1.0,1.0,7.0,7.0,31.0,31.0,35.0,49.0,37.0,49.0,50.0,49.0,4.0,3.0,5.0,4.0,5.0,9.0,1.0,3.0,1.0,3.0,1.0,1.0,7.0,7.0,-14.0,-12.0,1.0,1.0,1.0,-4.0,NACK5スタジアム大宮,埼玉県さいたま市大宮区高鼻町2丁目320−52,15491.0,県立カシマサッカースタジアム,茨城県鹿嶋市神向寺後山26-2,37496.0,1.0097618921985507,0.19503305918400257,14765.297
9468,2006-11-19,15:05,第31節,第2日,2,5,万博記念競技場,雨,12.6,83.0,BS/J SPORTS(録),16950.0,11,6,2006,2,15,1,0,54.99042,0,0,21000,大阪府吹田市千里万博公園5-2,34.0,35.0,14.0,21.0,7.0,1.1547005383792515,8.0,8.0,1.0,1.0,31.0,31.0,59.0,41.0,73.0,54.0,42.0,52.0,4.0,3.0,7.0,7.0,7.0,8.0,0.0,0.0,1.0,1.0,3.0,3.0,8.0,8.0,18.0,19.0,-10.0,1.0,0.0,-1.0,万博記念競技場,大阪府吹田市千里万博公園5-2,21000.0,フクダ電子アリーナ,千葉県千葉市中央区川崎町1-20,19470.0,4.643290300764283,0.8071428571428572,13629.028
9469,2006-11-23,15:00,第32節,第1日,29,13,県立カシマサッカースタジアム,曇,13.1,49.0,J SPORTS(録),12178.0,11,3,2006,1,15,0,0,56.25881,1,0,37496,茨城県鹿嶋市神向寺後山26-2,28.0,27.0,24.0,12.0,6.0,1.7320508075688774,6.0,6.0,7.0,7.0,32.0,32.0,52.0,42.0,52.0,43.0,49.0,56.0,6.0,5.0,7.0,6.0,5.0,5.0,3.0,1.0,3.0,2.0,0.0,2.0,5.0,4.0,10.0,9.0,-7.0,1.0,1.0,0.0,県立カシマサッカースタジアム,茨城県鹿嶋市神向寺後山26-2,37496.0,東北電力ビッグスワンスタジアム,新潟県新潟市中央区清五郎67-12,41684.0,2.4644926882270366,0.3247813100064007,15116.552
9479,2006-11-26,14:03,第33節,第1日,1,20,味の素スタジアム,曇時々雨,11.2,58.0,NHK総合/MXテレビ/NHK-BSハイビジョン/テレ玉(録)/J SPORTS(録),41528.0,11,6,2006,5,14,0,0,53.50904,0,0,48999,東京都調布市西町376-3,21.0,32.0,34.0,3.0,6.0,1.7320508075688772,9.0,9.0,8.0,8.0,33.0,33.0,39.0,68.0,55.0,64.0,65.0,26.0,6.0,6.0,8.0,6.0,10.0,4.0,0.0,3.0,1.0,3.0,2.0,0.0,3.0,3.0,-29.0,-9.0,39.0,0.0,2.0,6.0,味の素スタジアム,東京都調布市西町376-3,48999.0,埼玉スタジアム2002,埼玉県さいたま市緑区美園2丁目1,62010.0,0.30578663505266573,0.8475275005612359,36581.664
9481,2006-11-26,14:00,第33節,第1日,19,7,日産スタジアム,曇,13.3,46.0,J SPORTS(録),24895.0,11,6,2006,1,14,0,0,56.55182,0,0,72081,神奈川県横浜市港北区小机町3300,24.0,28.0,22.0,8.0,3.0,1.732050807568877,4.0,4.0,5.0,5.0,33.0,33.0,42.0,44.0,47.0,46.0,42.0,44.0,3.0,3.0,4.0,3.0,8.0,5.0,3.0,0.0,2.0,1.0,1.0,2.0,3.0,3.0,-2.0,1.0,-2.0,0.0,1.0,3.0,日産スタジアム,神奈川県横浜市港北区小机町3300,72081.0,九州石油ドーム,大分県大分市横尾1351,31997.0,8.277535827552878,0.34537534162955563,22124.639
9485,2006-11-26,14:05,第33節,第1日,2,3,万博記念競技場,曇のち雨,14.3,73.0,BS/J SPORTS(録),16768.0,11,6,2006,2,14,0,0,57.77861,0,0,21000,大阪府吹田市千里万博公園5-2,37.0,36.0,14.0,7.0,7.0,1.1547005383792515,5.0,5.0,1.0,1.0,33.0,33.0,63.0,22.0,75.0,36.0,43.0,70.0,7.0,1.0,6.0,2.0,4.0,7.0,1.0,0.0,1.0,1.0,1.0,3.0,3.0,3.0,41.0,39.0,-27.0,6.0,4.0,-3.0,万博記念競技場,大阪府吹田市千里万博公園5-2,21000.0,京都市西京極総合運動公園陸上競技場兼球技場,京都府京都市右京区西京極新明町29,20588.0,0.2507766890596516,0.7984761904761905,20005.549
9488,2006-12-02,14:04,第34節,第1日,20,2,埼玉スタジアム2002,晴,15.6,34.0,テレ玉/NHK総合/J SPORTS(録),62241.0,12,5,2006,3,14,0,1,59.32496,0,0,62010,埼玉県さいたま市緑区美園2丁目1,44.0,36.0,6.0,9.0,7.0,1.1547005383792517,6.0,6.0,2.0,2.0,34.0,34.0,69.0,66.0,64.0,78.0,26.0,45.0,7.0,7.0,4.0,6.0,1.0,6.0,1.0,3.0,0.0,3.0,0.0,2.0,6.0,6.0,3.0,-14.0,-19.0,0.0,-2.0,-5.0,埼玉スタジアム2002,埼玉県さいたま市緑区美園2丁目1,62010.0,万博記念競技場,大阪府吹田市千里万博公園5-2,21000.0,4.315503795939391,1.003725205611998,55617.72
9489,2006-12-02,14:00,第34節,第1日,5,19,フクダ電子アリーナ,晴,14.8,36.0,BS-i(録)/J SPORTS(録),17175.0,12,5,2006,2,14,0,1,58.41472,0,0,19470,千葉県千葉市中央区川崎町1-20,15.0,22.0,28.0,9.0,0.0,0.0,2.0,2.0,7.0,7.0,34.0,34.0,44.0,42.0,57.0,47.0,56.0,43.0,3.0,3.0,4.0,4.0,7.0,6.0,3.0,0.0,3.0,0.0,2.0,1.0,6.0,6.0,2.0,10.0,13.0,0.0,0.0,1.0,フクダ電子アリーナ,千葉県千葉市中央区川崎町1-20,19470.0,日産スタジアム,神奈川県横浜市港北区小机町3300,72081.0,0.520182735381362,0.8821263482280431,15857.034
9988,2007-03-03,15:00,第1節,第1日,10,29,等々力陸上競技場,晴のち曇,15.4,60.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!HV),20295.0,3,5,2007,2,15,0,0,59.3416,0,0,26827,神奈川県川崎市中原区等々力1-1,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,91.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,等々力陸上競技場,神奈川県川崎市中原区等々力1-1,26827.0,県立カシマサッカースタジアム,茨城県鹿嶋市神向寺後山26-2,37496.0,1.0679292357686476,0.7565139598166026,22637.656
9993,2007-03-04,16:04,第1節,第2日,6,5,名古屋市瑞穂陸上競技場,晴,19.2,51.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!)/NHK名古屋,18410.0,3,6,2007,3,16,0,1,64.25308,0,0,20223,愛知県名古屋市瑞穂区山下通5-1,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,92.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,名古屋市瑞穂陸上競技場,愛知県名古屋市瑞穂区山下通5-1,20223.0,フクダ電子アリーナ,千葉県千葉市中央区川崎町1-20,19470.0,3.2126174262512346,0.910349601938387,20862.943
9994,2007-03-10,14:04,第2節,第1日,23,6,山梨県小瀬スポーツ公園陸上競技場,晴,15.1,26.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!)/NHK甲府,11791.0,3,5,2007,3,14,0,0,58.69974,0,0,15859,山梨県甲府市小瀬町840,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,7.0,6.0,-3.0,-2.0,1.0,-3.0,-2.0,1.0,山梨中銀スタジアム,山梨県甲府市小瀬町840,15859.0,名古屋市瑞穂陸上競技場,愛知県名古屋市瑞穂区山下通5-1,20223.0,1.719862814255843,0.7434895012295857,14229.381
10000,2007-03-11,14:03,第2節,第2日,29,2,県立カシマサッカースタジアム,曇,11.4,45.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!)(録)/NHK総合,18406.0,3,6,2007,3,14,0,0,54.1777,0,0,37496,茨城県鹿嶋市神向寺後山26-2,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,8.0,8.0,-3.0,-1.0,1.0,-3.0,-1.0,1.0,県立カシマサッカースタジアム,茨城県鹿嶋市神向寺後山26-2,37496.0,万博記念競技場,大阪府吹田市千里万博公園5-2,21000.0,5.232845186787231,0.4908790270962236,22500.459
